filename, Bear, Bird, Cat, Dog, Leopard, Otter
IMG_1173.jpg,0,0,0,0,0,1
IMG_0703.jpg,0,1,0,0,0,0
IMG_0408.jpg,0,1,0,0,0,0
IMG_2257.jpg,1,0,0,0,0,0
IMG_1706.jpg,0,0,0,0,0,1
IMG_2975.jpg,1,0,0,0,0,0
IMG_0267.jpg,0,1,0,0,0,0
IMG_1541.jpg,0,0,0,0,0,1
IMG_1797.jpg,1,0,0,0,0,0
IMG_2053.jpg,0,0,0,0,1,0
IMG_2756.jpg,1,0,0,0,0,0
IMG_0101.jpg,1,0,0,0,0,0
IMG_2590.jpg,1,0,0,0,0,0
IMG_0938.jpg,0,0,0,0,0,1
IMG_2937.jpg,0,0,0,1,0,0
IMG_0253.jpg,0,1,0,0,0,0
IMG_2127.jpg,0,1,0,0,0,0
IMG_2024.jpg,0,0,0,0,1,0
IMG_0333.jpg,0,1,0,0,0,0
IMG_0023.jpg,0,0,0,1,0,0
IMG_2388.jpg,0,0,0,0,1,0
IMG_0638.jpg,0,0,0,0,0,1
IMG_2443.jpg,0,0,0,0,1,0
IMG_1451.jpg,0,0,0,0,0,1
IMG_1031.jpg,0,1,0,0,0,0
IMG_2536.jpg,1,0,0,0,0,0
IMG_0942.jpg,0,0,0,0,0,1
IMG_0997.jpg,0,1,0,0,0,0
IMG_2902.jpg,0,0,0,0,1,0
IMG_2678.jpg,1,0,0,0,0,0
IMG_2074.jpg,1,0,0,0,0,0
IMG_0107.jpg,0,0,0,1,0,0
IMG_2262.jpg,0,0,0,1,0,0
IMG_2765.jpg,0,0,0,1,0,0
IMG_2712.jpg,0,0,0,0,1,0
IMG_0520.jpg,1,0,0,0,0,0
IMG_0656.jpg,0,1,0,0,0,0
IMG_1874.jpg,0,0,0,0,0,1
IMG_0197.jpg,0,1,0,0,0,0
IMG_1673.jpg,0,0,0,0,1,0
IMG_2171.jpg,0,0,0,0,1,0
IMG_1743.jpg,1,0,0,0,0,0
IMG_2979.jpg,0,0,0,0,1,0
IMG_2871.jpg,0,0,0,1,0,0
IMG_1104.jpg,0,0,0,0,0,1
IMG_1246.jpg,0,0,0,1,0,0
IMG_0465.jpg,0,1,0,0,0,0
IMG_2169.jpg,1,0,0,0,0,0
IMG_1720.jpg,0,0,0,0,1,0
IMG_2547.jpg,0,1,0,0,0,0
IMG_1408.jpg,0,0,0,0,0,1
IMG_1475.jpg,0,0,0,0,0,1
IMG_0695.jpg,1,0,0,0,0,0
IMG_2783.jpg,0,0,1,0,0,0
IMG_2472.jpg,0,1,0,0,0,0
IMG_0722.jpg,1,0,0,0,0,0
IMG_0879.jpg,1,0,0,0,0,0
IMG_0903.jpg,0,1,0,0,0,0
IMG_1744.jpg,0,0,0,0,0,1
IMG_1855.jpg,1,0,0,0,0,0
IMG_2160.jpg,0,1,0,0,0,0
IMG_0125.jpg,0,0,0,1,0,0
IMG_2570.jpg,0,0,1,0,0,0
IMG_2713.jpg,0,1,0,0,0,0
IMG_2321.jpg,0,0,0,1,0,0
IMG_1756.jpg,0,0,0,0,0,1
IMG_2882.jpg,0,1,0,0,0,0
IMG_1906.jpg,1,0,0,0,0,0
IMG_2452.jpg,1,0,0,0,0,0
IMG_2840.jpg,0,0,0,1,0,0
IMG_2885.jpg,1,0,0,0,0,0
IMG_1553.jpg,0,0,0,0,0,1
IMG_2688.jpg,0,0,0,1,0,0
IMG_1466.jpg,0,0,0,0,0,1
IMG_1316.jpg,0,0,0,0,0,1
IMG_0653.jpg,1,0,0,0,0,0
IMG_2330.jpg,0,0,0,0,1,0
IMG_0140.jpg,0,0,0,0,1,0
IMG_1439.jpg,0,0,0,0,0,1
IMG_1892.jpg,0,0,0,0,1,0
IMG_1364.jpg,0,0,0,0,0,1
IMG_2541.jpg,0,0,0,1,0,0
IMG_1139.jpg,0,0,0,0,0,1
IMG_2773.jpg,1,0,0,0,0,0
IMG_0114.jpg,1,0,0,0,0,0
IMG_0927.jpg,1,0,0,0,0,0
IMG_1779.jpg,0,0,0,0,0,1
IMG_0949.jpg,1,0,0,0,0,0
IMG_2990.jpg,1,0,0,0,0,0
IMG_2094.jpg,1,0,0,0,0,0
IMG_2141.jpg,1,0,0,0,0,0
IMG_1554.jpg,0,0,0,0,0,1
IMG_2966.jpg,0,0,0,0,1,0
IMG_0460.jpg,0,1,0,0,0,0
IMG_1632.jpg,0,0,0,0,0,1
IMG_2524.jpg,0,1,0,0,0,0
IMG_1875.jpg,0,0,0,0,0,1
IMG_0950.jpg,0,1,0,0,0,0
IMG_2917.jpg,0,0,0,1,0,0
IMG_2858.jpg,0,0,0,1,0,0
IMG_1807.jpg,0,0,0,0,0,1
IMG_1824.jpg,0,1,0,0,0,0
IMG_2648.jpg,1,0,0,0,0,0
IMG_2116.jpg,0,0,0,0,1,0
IMG_0789.jpg,0,0,0,0,0,1
IMG_2694.jpg,1,0,0,0,0,0
IMG_2429.jpg,1,0,0,0,0,0
IMG_2369.jpg,0,0,0,0,1,0
IMG_1893.jpg,0,1,0,0,0,0
IMG_1707.jpg,0,1,0,0,0,0
IMG_2265.jpg,0,0,0,1,0,0
IMG_2640.jpg,0,0,0,1,0,0
IMG_1253.jpg,1,0,0,0,0,0
IMG_1419.jpg,0,0,0,1,0,0
IMG_1629.jpg,0,0,0,0,0,1
IMG_0928.jpg,0,0,0,0,0,1
IMG_0126.jpg,0,0,0,1,0,0
IMG_0521.jpg,1,0,0,0,0,0
IMG_2252.jpg,0,0,0,1,0,0
IMG_0183.jpg,0,0,1,0,0,0
IMG_0338.jpg,0,0,0,1,0,0
IMG_2288.jpg,0,0,0,0,1,0
IMG_1927.jpg,0,0,0,0,0,1
IMG_2117.jpg,0,0,0,0,0,1
IMG_1549.jpg,0,0,0,0,0,1
IMG_1120.jpg,1,0,0,0,0,0
IMG_0645.jpg,0,1,0,0,0,0
IMG_1319.jpg,0,0,0,0,0,1
IMG_2595.jpg,0,1,0,0,0,0
IMG_0498.jpg,0,0,0,0,0,1
IMG_0943.jpg,0,0,0,0,0,1
IMG_2700.jpg,0,0,0,0,1,0
IMG_1979.jpg,1,0,0,0,0,0
IMG_0564.jpg,1,0,0,0,0,0
IMG_2841.jpg,0,0,0,1,0,0
IMG_2427.jpg,1,0,0,0,0,0
IMG_0911.jpg,1,0,0,0,0,0
IMG_0595.jpg,0,0,0,0,0,1
IMG_1326.jpg,0,0,0,0,0,1
IMG_0493.jpg,1,0,0,0,0,0
IMG_0728.jpg,0,0,0,0,0,1
IMG_1121.jpg,0,0,1,0,0,0
IMG_0986.jpg,0,0,0,0,0,1
IMG_2679.jpg,0,0,0,1,0,0
IMG_0289.jpg,0,0,1,0,0,0
IMG_2464.jpg,0,0,0,0,1,0
IMG_2509.jpg,1,0,0,0,0,0
IMG_2932.jpg,0,1,0,0,0,0
IMG_2696.jpg,1,0,0,0,0,0
IMG_1345.jpg,1,0,0,0,0,0
IMG_1339.jpg,0,1,0,0,0,0
IMG_1918.jpg,0,0,1,0,0,0
IMG_1932.jpg,1,0,0,0,0,0
IMG_2849.jpg,0,0,0,1,0,0
IMG_2456.jpg,1,0,0,0,0,0
IMG_1418.jpg,0,1,0,0,0,0
IMG_0261.jpg,0,1,0,0,0,0
IMG_1631.jpg,0,0,0,0,0,1
IMG_2667.jpg,0,0,0,1,0,0
IMG_2606.jpg,1,0,0,0,0,0
IMG_1988.jpg,0,0,0,0,1,0
IMG_2195.jpg,0,0,0,1,0,0
IMG_0794.jpg,0,1,0,0,0,0
IMG_0009.jpg,1,0,0,0,0,0
IMG_0644.jpg,0,0,0,0,0,1
IMG_2607.jpg,0,1,0,0,0,0
IMG_1725.jpg,1,0,0,0,0,0
IMG_0217.jpg,1,0,0,0,0,0
IMG_0035.jpg,0,0,0,0,1,0
IMG_0718.jpg,1,0,0,0,0,0
IMG_2717.jpg,0,1,0,0,0,0
IMG_2726.jpg,0,0,0,1,0,0
IMG_1242.jpg,1,0,0,0,0,0
IMG_1280.jpg,0,0,0,0,0,1
IMG_2494.jpg,0,0,1,0,0,0
IMG_0989.jpg,0,1,0,0,0,0
IMG_2785.jpg,0,0,0,0,1,0
IMG_2069.jpg,0,0,0,0,1,0
IMG_1358.jpg,0,0,0,0,0,1
IMG_1133.jpg,0,0,0,0,1,0
IMG_2374.jpg,0,0,0,0,1,0
IMG_1513.jpg,0,0,0,0,0,1
IMG_0280.jpg,1,0,0,0,0,0
IMG_2408.jpg,0,0,0,0,1,0
IMG_1351.jpg,0,0,0,0,0,1
IMG_2709.jpg,0,1,0,0,0,0
IMG_2800.jpg,0,0,0,1,0,0
IMG_1607.jpg,0,0,0,0,0,1
IMG_0263.jpg,0,1,0,0,0,0
IMG_2620.jpg,0,0,0,0,1,0
IMG_2687.jpg,0,1,0,0,0,0
IMG_2085.jpg,0,1,0,0,0,0
IMG_0561.jpg,1,0,0,0,0,0
IMG_1014.jpg,0,1,0,0,0,0
IMG_2989.jpg,1,0,0,0,0,0
IMG_2930.jpg,0,1,0,0,0,0
IMG_2936.jpg,0,0,0,1,0,0
IMG_2409.jpg,0,1,0,0,0,0
IMG_2983.jpg,0,0,0,1,0,0
IMG_0178.jpg,0,1,0,0,0,0
IMG_0651.jpg,0,0,0,0,0,1
IMG_0166.jpg,0,0,1,0,0,0
IMG_2870.jpg,0,0,0,1,0,0
IMG_2403.jpg,1,0,0,0,0,0
IMG_2009.jpg,1,0,0,0,0,0
IMG_0194.jpg,0,0,0,1,0,0
IMG_2722.jpg,1,0,0,0,0,0
IMG_1791.jpg,0,0,0,0,0,1
IMG_2833.jpg,0,0,0,1,0,0
IMG_2251.jpg,0,0,0,1,0,0
IMG_0375.jpg,0,0,1,0,0,0
IMG_2762.jpg,0,0,1,0,0,0
IMG_1149.jpg,0,0,0,0,0,1
IMG_1733.jpg,0,0,0,0,0,1
IMG_0160.jpg,0,0,0,1,0,0
IMG_2275.jpg,0,1,0,0,0,0
IMG_0579.jpg,0,0,0,0,0,1
IMG_0457.jpg,0,0,0,0,0,1
IMG_0819.jpg,1,0,0,0,0,0
IMG_0215.jpg,1,0,0,0,0,0
IMG_1734.jpg,0,0,0,0,1,0
IMG_2446.jpg,0,1,0,0,0,0
IMG_1976.jpg,1,0,0,0,0,0
IMG_1281.jpg,0,1,0,0,0,0
IMG_1899.jpg,0,0,0,0,0,1
IMG_1873.jpg,0,0,0,0,0,1
IMG_0257.jpg,0,1,0,0,0,0
IMG_0264.jpg,0,1,0,0,0,0
IMG_0022.jpg,0,0,0,1,0,0
IMG_2978.jpg,0,0,0,0,1,0
IMG_1705.jpg,1,0,0,0,0,0
IMG_0304.jpg,0,0,1,0,0,0
IMG_2165.jpg,1,0,0,0,0,0
IMG_0365.jpg,0,0,0,1,0,0
IMG_2010.jpg,0,0,0,0,0,1
IMG_1168.jpg,0,0,0,0,0,1
IMG_1735.jpg,0,0,0,0,1,0
IMG_2961.jpg,1,0,0,0,0,0
IMG_1685.jpg,0,0,0,0,0,1
IMG_0933.jpg,0,1,0,0,0,0
IMG_0549.jpg,1,0,0,0,0,0
IMG_1493.jpg,0,0,0,0,0,1
IMG_2465.jpg,0,0,0,0,1,0
IMG_1361.jpg,0,0,0,0,0,1
IMG_0482.jpg,0,0,0,0,1,0
IMG_1051.jpg,0,0,0,0,0,1
IMG_0805.jpg,1,0,0,0,0,0
IMG_2234.jpg,0,0,0,1,0,0
IMG_0299.jpg,0,0,1,0,0,0
IMG_0990.jpg,0,1,0,0,0,0
IMG_0335.jpg,0,0,0,1,0,0
IMG_1433.jpg,0,0,0,0,0,1
IMG_2818.jpg,0,0,1,0,0,0
IMG_1454.jpg,0,0,0,0,1,0
IMG_0893.jpg,0,1,0,0,0,0
IMG_0958.jpg,0,0,1,0,0,0
IMG_0413.jpg,0,0,1,0,0,0
IMG_0392.jpg,1,0,0,0,0,0
IMG_0755.jpg,1,0,0,0,0,0
IMG_0421.jpg,0,1,0,0,0,0
IMG_1561.jpg,0,0,0,0,1,0
IMG_0771.jpg,0,0,0,0,0,1
IMG_2080.jpg,1,0,0,0,0,0
IMG_2628.jpg,0,1,0,0,0,0
IMG_1097.jpg,0,1,0,0,0,0
IMG_1637.jpg,0,0,0,0,0,1
IMG_0562.jpg,0,1,0,0,0,0
IMG_1947.jpg,0,1,0,0,0,0
IMG_0867.jpg,0,1,0,0,0,0
IMG_2329.jpg,0,0,0,0,1,0
IMG_0179.jpg,0,1,0,0,0,0
IMG_2588.jpg,0,0,1,0,0,0
IMG_0052.jpg,1,0,0,0,0,0
IMG_0875.jpg,0,0,0,0,0,1
IMG_2372.jpg,0,0,0,0,1,0
IMG_1904.jpg,0,1,0,0,0,0
IMG_2479.jpg,1,0,0,0,0,0
IMG_2480.jpg,0,0,0,1,0,0
IMG_2781.jpg,0,0,1,0,0,0
IMG_1389.jpg,0,1,0,0,0,0
IMG_0882.jpg,0,0,0,1,0,0
IMG_2842.jpg,1,0,0,0,0,0
IMG_0795.jpg,0,0,0,0,0,1
IMG_0765.jpg,0,0,1,0,0,0
IMG_2863.jpg,0,0,0,0,1,0
IMG_1741.jpg,0,1,0,0,0,0
IMG_2697.jpg,0,0,0,1,0,0
IMG_1543.jpg,0,0,0,0,0,1
IMG_2051.jpg,0,0,0,0,1,0
IMG_0778.jpg,0,0,0,0,0,1
IMG_0563.jpg,0,1,0,0,0,0
IMG_1662.jpg,1,0,0,0,0,0
IMG_1576.jpg,0,0,0,0,0,1
IMG_2375.jpg,0,0,0,0,1,0
IMG_2436.jpg,0,1,0,0,0,0
IMG_2894.jpg,0,0,0,0,1,0
IMG_1076.jpg,0,0,0,0,1,0
IMG_2837.jpg,0,0,0,1,0,0
IMG_2003.jpg,1,0,0,0,0,0
IMG_2972.jpg,0,0,0,1,0,0
IMG_2521.jpg,0,0,0,1,0,0
IMG_0996.jpg,0,0,0,0,0,1
IMG_1653.jpg,0,0,0,0,0,1
IMG_1243.jpg,1,0,0,0,0,0
IMG_0020.jpg,1,0,0,0,0,0
IMG_1077.jpg,0,0,0,0,0,1
IMG_0617.jpg,1,0,0,0,0,0
IMG_1736.jpg,0,1,0,0,0,0
IMG_1043.jpg,0,1,0,0,0,0
IMG_0295.jpg,0,0,1,0,0,0
IMG_1742.jpg,0,0,0,0,0,1
IMG_0991.jpg,0,1,0,0,0,0
IMG_1622.jpg,0,0,0,0,0,1
IMG_2338.jpg,0,0,0,0,1,0
IMG_2344.jpg,1,0,0,0,0,0
IMG_1686.jpg,0,1,0,0,0,0
IMG_2206.jpg,0,0,0,1,0,0
IMG_2660.jpg,1,0,0,0,0,0
IMG_2225.jpg,1,0,0,0,0,0
IMG_1971.jpg,0,0,0,0,0,1
IMG_0968.jpg,1,0,0,0,0,0
IMG_0231.jpg,1,0,0,0,0,0
IMG_2423.jpg,1,0,0,0,0,0
IMG_2424.jpg,0,0,0,1,0,0
IMG_1264.jpg,0,0,0,0,0,1
IMG_1258.jpg,0,1,0,0,0,0
IMG_2207.jpg,0,0,0,1,0,0
IMG_1678.jpg,0,0,0,0,1,0
IMG_2855.jpg,0,0,0,1,0,0
IMG_2900.jpg,0,0,0,0,1,0
IMG_0170.jpg,0,0,0,0,1,0
IMG_1346.jpg,0,0,0,0,1,0
IMG_2874.jpg,0,0,0,0,1,0
IMG_2906.jpg,0,0,0,0,1,0
IMG_0053.jpg,1,0,0,0,0,0
IMG_1750.jpg,0,0,0,0,1,0
IMG_0458.jpg,1,0,0,0,0,0
IMG_2504.jpg,0,0,1,0,0,0
IMG_1568.jpg,0,0,0,1,0,0
IMG_1532.jpg,0,0,0,1,0,0
IMG_0757.jpg,0,0,0,0,0,1
IMG_1763.jpg,0,0,0,0,1,0
IMG_0840.jpg,0,1,0,0,0,0
IMG_2568.jpg,1,0,0,0,0,0
IMG_1232.jpg,0,1,0,0,0,0
IMG_2698.jpg,0,0,0,0,1,0
IMG_1726.jpg,0,0,0,0,0,1
IMG_1634.jpg,0,0,0,0,0,1
IMG_1179.jpg,1,0,0,0,0,0
IMG_2621.jpg,0,0,0,1,0,0
IMG_2264.jpg,0,0,0,1,0,0
IMG_2622.jpg,0,0,1,0,0,0
IMG_1547.jpg,0,0,0,0,0,1
IMG_1822.jpg,0,0,0,0,1,0
IMG_2312.jpg,0,0,0,0,1,0
IMG_1785.jpg,1,0,0,0,0,0
IMG_2240.jpg,0,0,0,0,1,0
IMG_1699.jpg,0,1,0,0,0,0
IMG_1812.jpg,0,0,0,0,0,1
IMG_2801.jpg,0,0,0,0,1,0
IMG_1040.jpg,0,1,0,0,0,0
IMG_2576.jpg,1,0,0,0,0,0
IMG_1259.jpg,0,1,0,0,0,0
IMG_2876.jpg,0,0,0,0,1,0
IMG_0331.jpg,0,1,0,0,0,0
IMG_2425.jpg,0,0,0,1,0,0
IMG_0225.jpg,1,0,0,0,0,0
IMG_1690.jpg,1,0,0,0,0,0
IMG_2901.jpg,0,0,0,0,1,0
IMG_0033.jpg,1,0,0,0,0,0
IMG_2793.jpg,1,0,0,0,0,0
IMG_2968.jpg,1,0,0,0,0,0
IMG_2993.jpg,1,0,0,0,0,0
IMG_1538.jpg,0,0,0,0,0,1
IMG_2782.jpg,0,0,1,0,0,0
IMG_1663.jpg,0,0,0,0,0,1
IMG_1033.jpg,0,0,0,0,0,1
IMG_1748.jpg,0,0,0,0,0,1
IMG_1524.jpg,0,0,0,0,0,1
IMG_1308.jpg,0,0,0,0,0,1
IMG_1786.jpg,1,0,0,0,0,0
IMG_0152.jpg,1,0,0,0,0,0
IMG_1209.jpg,0,1,0,0,0,0
IMG_0677.jpg,0,1,0,0,0,0
IMG_1267.jpg,0,1,0,0,0,0
IMG_2652.jpg,0,1,0,0,0,0
IMG_1376.jpg,0,0,1,0,0,0
IMG_2727.jpg,0,0,0,1,0,0
IMG_0985.jpg,1,0,0,0,0,0
IMG_2339.jpg,0,0,0,0,1,0
IMG_2038.jpg,0,0,0,0,0,1
IMG_1150.jpg,0,1,0,0,0,0
IMG_1091.jpg,0,0,0,0,0,1
IMG_0242.jpg,1,0,0,0,0,0
IMG_0829.jpg,0,0,0,1,0,0
IMG_2282.jpg,0,0,0,0,1,0
IMG_1687.jpg,0,1,0,0,0,0
IMG_1716.jpg,0,0,0,0,1,0
IMG_0142.jpg,1,0,0,0,0,0
IMG_2300.jpg,0,0,0,0,1,0
IMG_1106.jpg,0,1,0,0,0,0
IMG_1347.jpg,1,0,0,0,0,0
IMG_0618.jpg,0,1,0,0,0,0
IMG_0629.jpg,1,0,0,0,0,0
IMG_0119.jpg,1,0,0,0,0,0
IMG_1717.jpg,1,0,0,0,0,0
IMG_2416.jpg,0,0,0,1,0,0
IMG_1511.jpg,0,0,0,0,0,1
IMG_1309.jpg,0,1,0,0,0,0
IMG_0218.jpg,1,0,0,0,0,0
IMG_1658.jpg,0,0,0,0,1,0
IMG_1289.jpg,0,0,0,0,0,1
IMG_2653.jpg,0,0,0,0,1,0
IMG_2261.jpg,0,0,0,1,0,0
IMG_2495.jpg,0,0,1,0,0,0
IMG_0325.jpg,1,0,0,0,0,0
IMG_0281.jpg,1,0,0,0,0,0
IMG_2208.jpg,0,0,0,0,1,0
IMG_1823.jpg,0,0,0,0,1,0
IMG_0492.jpg,1,0,0,0,0,0
IMG_2510.jpg,0,0,0,1,0,0
IMG_0336.jpg,0,0,0,1,0,0
IMG_2884.jpg,1,0,0,0,0,0
IMG_2515.jpg,0,0,0,0,1,0
IMG_1977.jpg,0,1,0,0,0,0
IMG_1517.jpg,0,0,0,1,0,0
IMG_2017.jpg,1,0,0,0,0,0
IMG_0180.jpg,0,1,0,0,0,0
IMG_1664.jpg,0,0,0,0,0,1
IMG_2432.jpg,0,1,0,0,0,0
IMG_2139.jpg,0,1,0,0,0,0
IMG_2123.jpg,0,1,0,0,0,0
IMG_1940.jpg,0,1,0,0,0,0
IMG_1102.jpg,0,0,0,0,0,1
IMG_0317.jpg,1,0,0,0,0,0
IMG_1912.jpg,0,0,0,0,0,1
IMG_2866.jpg,1,0,0,0,0,0
IMG_2931.jpg,0,1,0,0,0,0
IMG_0196.jpg,0,1,0,0,0,0
IMG_1604.jpg,0,0,0,0,0,1
IMG_1595.jpg,0,0,0,0,0,1
IMG_2070.jpg,0,0,0,0,0,1
IMG_0464.jpg,0,1,0,0,0,0
IMG_1286.jpg,0,1,0,0,0,0
IMG_1377.jpg,0,0,0,1,0,0
IMG_1556.jpg,0,0,0,0,0,1
IMG_0237.jpg,1,0,0,0,0,0
IMG_0860.jpg,1,0,0,0,0,0
IMG_2577.jpg,0,0,0,1,0,0
IMG_0080.jpg,0,0,1,0,0,0
IMG_0751.jpg,0,1,0,0,0,0
IMG_0796.jpg,0,0,0,0,0,1
IMG_2963.jpg,0,0,0,1,0,0
IMG_1195.jpg,0,0,0,0,0,1
IMG_1393.jpg,0,0,0,0,0,1
IMG_1478.jpg,0,0,0,0,0,1
IMG_1802.jpg,0,0,0,0,0,1
IMG_1691.jpg,0,0,1,0,0,0
IMG_1424.jpg,0,0,0,0,1,0
IMG_1504.jpg,0,0,0,0,0,1
IMG_2639.jpg,1,0,0,0,0,0
IMG_0711.jpg,0,1,0,0,0,0
IMG_2180.jpg,0,0,0,1,0,0
IMG_2308.jpg,0,0,0,0,1,0
IMG_0605.jpg,0,0,0,0,0,1
IMG_2647.jpg,0,0,0,1,0,0
IMG_2802.jpg,0,0,0,0,1,0
IMG_2531.jpg,1,0,0,0,0,0
IMG_2728.jpg,0,0,0,1,0,0
IMG_1180.jpg,0,0,0,1,0,0
IMG_0636.jpg,1,0,0,0,0,0
IMG_0047.jpg,0,0,0,1,0,0
IMG_1004.jpg,0,1,0,0,0,0
IMG_0388.jpg,1,0,0,0,0,0
IMG_2819.jpg,1,0,0,0,0,0
IMG_1044.jpg,0,1,0,0,0,0
IMG_0184.jpg,0,0,0,0,1,0
IMG_1891.jpg,0,1,0,0,0,0
IMG_1098.jpg,0,0,0,0,0,1
IMG_0619.jpg,0,0,0,0,0,1
IMG_1276.jpg,0,0,0,0,0,1
IMG_2718.jpg,0,1,0,0,0,0
IMG_2699.jpg,0,0,0,0,1,0
IMG_1118.jpg,0,1,0,0,0,0
IMG_2022.jpg,0,0,0,0,0,1
IMG_1847.jpg,0,0,1,0,0,0
IMG_2213.jpg,1,0,0,0,0,0
IMG_2098.jpg,0,0,0,0,1,0
IMG_2018.jpg,1,0,0,0,0,0
IMG_0472.jpg,1,0,0,0,0,0
IMG_1151.jpg,0,0,0,0,0,1
IMG_0360.jpg,0,0,0,1,0,0
IMG_0948.jpg,1,0,0,0,0,0
IMG_2071.jpg,0,0,0,0,1,0
IMG_0959.jpg,0,0,0,1,0,0
IMG_0894.jpg,0,1,0,0,0,0
IMG_1591.jpg,0,0,0,0,0,1
IMG_2437.jpg,0,1,0,0,0,0
IMG_1623.jpg,0,0,0,0,0,1
IMG_0820.jpg,0,1,0,0,0,0
IMG_0473.jpg,1,0,0,0,0,0
