filename, Bear, Bird, Cat, Dog, Leopard, Otter
IMG_1768.jpg,1,0,0,0,0,0
IMG_0537.jpg,0,1,0,0,0,0
IMG_1348.jpg,0,0,0,0,1,0
IMG_1777.jpg,0,0,0,0,1,0
IMG_2124.jpg,0,0,0,0,1,0
IMG_1518.jpg,0,0,0,1,0,0
IMG_1638.jpg,0,0,0,0,0,1
IMG_1948.jpg,0,0,0,0,0,1
IMG_0806.jpg,1,0,0,0,0,0
IMG_2654.jpg,0,0,0,0,1,0
IMG_1494.jpg,0,0,0,0,0,1
IMG_0746.jpg,1,0,0,0,0,0
IMG_1562.jpg,1,0,0,0,0,0
IMG_0566.jpg,0,0,0,0,0,1
IMG_0538.jpg,0,1,0,0,0,0
IMG_0613.jpg,0,0,0,0,0,1
IMG_1540.jpg,0,0,0,0,0,1
IMG_1217.jpg,0,0,0,0,0,1
IMG_2307.jpg,0,0,0,0,1,0
IMG_1119.jpg,0,1,0,0,0,0
IMG_2763.jpg,0,0,0,1,0,0
IMG_0979.jpg,0,0,0,0,0,1
IMG_1563.jpg,1,0,0,0,0,0
IMG_2241.jpg,0,0,0,1,0,0
IMG_2505.jpg,0,0,1,0,0,0
IMG_2750.jpg,1,0,0,0,0,0
IMG_0533.jpg,1,0,0,0,0,0
IMG_1298.jpg,0,1,0,0,0,0
IMG_1171.jpg,0,0,0,0,0,1
IMG_2276.jpg,0,0,0,1,0,0
IMG_1416.jpg,0,0,0,0,0,1
IMG_2578.jpg,0,1,0,0,0,0
IMG_1557.jpg,0,0,0,0,0,1
IMG_1941.jpg,0,1,0,0,0,0
IMG_0574.jpg,0,0,0,0,0,1
IMG_2277.jpg,0,0,0,0,1,0
IMG_2396.jpg,0,0,0,0,1,0
IMG_2933.jpg,0,1,0,0,0,0
IMG_1340.jpg,1,0,0,0,0,0
IMG_2214.jpg,0,0,0,1,0,0
IMG_0580.jpg,1,0,0,0,0,0
IMG_0665.jpg,1,0,0,0,0,0
IMG_2850.jpg,0,0,0,1,0,0
IMG_0550.jpg,0,0,0,1,0,0
IMG_1260.jpg,0,1,0,0,0,0
IMG_1764.jpg,0,0,0,0,0,1
IMG_1287.jpg,0,1,0,0,0,0
IMG_0678.jpg,0,0,0,0,0,1
IMG_0878.jpg,1,0,0,0,0,0
IMG_2447.jpg,0,1,0,0,0,0
IMG_1370.jpg,0,0,0,0,0,1
IMG_2132.jpg,0,1,0,0,0,0
IMG_2342.jpg,0,0,0,0,1,0
IMG_2470.jpg,0,1,0,0,0,0
IMG_0005.jpg,1,0,0,0,0,0
IMG_2633.jpg,0,0,0,1,0,0
IMG_0222.jpg,1,0,0,0,0,0
IMG_1619.jpg,0,0,0,0,0,1
IMG_1832.jpg,0,0,0,0,0,1
IMG_2516.jpg,0,0,0,0,1,0
IMG_0834.jpg,0,1,0,0,0,0
IMG_0233.jpg,1,0,0,0,0,0
IMG_2183.jpg,1,0,0,0,0,0
IMG_2466.jpg,0,0,0,1,0,0
IMG_0167.jpg,0,0,1,0,0,0
IMG_0992.jpg,0,0,0,0,0,1
IMG_2232.jpg,1,0,0,0,0,0
IMG_2729.jpg,0,0,1,0,0,0
IMG_2159.jpg,0,1,0,0,0,0
IMG_1989.jpg,1,0,0,0,0,0
IMG_2735.jpg,1,0,0,0,0,0
IMG_1244.jpg,0,1,0,0,0,0
IMG_1335.jpg,0,0,1,0,0,0
IMG_1405.jpg,0,0,0,0,0,1
IMG_1213.jpg,0,0,0,0,0,1
IMG_2164.jpg,1,0,0,0,0,0
IMG_1008.jpg,0,1,0,0,0,0
IMG_0866.jpg,0,1,0,0,0,0
IMG_1652.jpg,0,0,0,0,0,1
IMG_0509.jpg,0,0,0,0,0,1
IMG_1198.jpg,0,1,0,0,0,0
IMG_0983.jpg,1,0,0,0,0,0
IMG_0214.jpg,1,0,0,0,0,0
IMG_2379.jpg,0,0,0,0,1,0
IMG_2977.jpg,0,0,0,0,1,0
IMG_0301.jpg,0,0,1,0,0,0
IMG_1042.jpg,0,1,0,0,0,0
IMG_2401.jpg,1,0,0,0,0,0
IMG_0034.jpg,0,0,0,0,1,0
IMG_2036.jpg,0,1,0,0,0,0
IMG_2942.jpg,0,0,1,0,0,0
IMG_0139.jpg,0,0,0,0,1,0
IMG_2220.jpg,0,0,0,0,1,0
IMG_1336.jpg,0,0,0,0,1,0
IMG_1982.jpg,1,0,0,0,0,0
IMG_1423.jpg,0,0,0,0,1,0
IMG_1641.jpg,0,0,0,0,1,0
IMG_1969.jpg,0,0,0,0,0,1
IMG_0643.jpg,0,1,0,0,0,0
IMG_2965.jpg,0,0,0,0,1,0
IMG_2780.jpg,0,0,0,1,0,0
IMG_0842.jpg,1,0,0,0,0,0
IMG_0770.jpg,0,0,0,0,1,0
IMG_2752.jpg,1,0,0,0,0,0
IMG_0966.jpg,0,0,0,0,1,0
IMG_0548.jpg,1,0,0,0,0,0
IMG_0909.jpg,1,0,0,0,0,0
IMG_1415.jpg,0,0,0,0,0,1
IMG_1704.jpg,0,0,0,0,0,1
IMG_2352.jpg,0,0,0,0,1,0
IMG_2462.jpg,0,0,0,0,1,0
IMG_2015.jpg,1,0,0,0,0,0
IMG_2725.jpg,0,0,1,0,0,0
IMG_0855.jpg,0,0,0,0,0,1
IMG_1944.jpg,0,0,0,0,1,0
IMG_0358.jpg,0,0,0,1,0,0
IMG_2083.jpg,0,0,0,0,1,0
IMG_2306.jpg,0,0,0,0,1,0
IMG_2238.jpg,0,0,0,1,0,0
IMG_1997.jpg,0,0,0,0,0,1
IMG_1465.jpg,0,0,0,0,0,1
IMG_1252.jpg,1,0,0,0,0,0
IMG_2190.jpg,1,0,0,0,0,0
IMG_1530.jpg,1,0,0,0,0,0
IMG_1490.jpg,0,0,0,0,0,1
IMG_2435.jpg,0,0,1,0,0,0
IMG_2407.jpg,0,1,0,0,0,0
IMG_0220.jpg,1,0,0,0,0,0
IMG_1492.jpg,0,0,0,0,0,1
IMG_2770.jpg,1,0,0,0,0,0
IMG_1760.jpg,0,0,0,0,0,1
IMG_2893.jpg,0,0,0,0,1,0
IMG_2177.jpg,0,0,0,1,0,0
IMG_2503.jpg,0,0,1,0,0,0
IMG_1925.jpg,0,0,0,0,0,1
IMG_0940.jpg,0,0,0,0,0,1
IMG_1911.jpg,1,0,0,0,0,0
IMG_1844.jpg,0,0,0,1,0,0
IMG_1397.jpg,0,0,0,0,0,1
IMG_0745.jpg,1,0,0,0,0,0
IMG_0124.jpg,0,0,0,1,0,0
IMG_0138.jpg,1,0,0,0,0,0
IMG_1897.jpg,0,0,0,0,0,1
IMG_0808.jpg,0,1,0,0,0,0
IMG_0524.jpg,0,0,0,0,0,1
IMG_0763.jpg,0,0,0,1,0,0
IMG_1656.jpg,0,0,0,0,0,1
IMG_2619.jpg,0,1,0,0,0,0
IMG_1255.jpg,0,0,0,0,0,1
IMG_2753.jpg,0,1,0,0,0,0
IMG_0148.jpg,0,1,0,0,0,0
IMG_2084.jpg,0,0,0,0,0,1
IMG_2671.jpg,0,0,0,0,1,0
IMG_2665.jpg,0,0,0,1,0,0
IMG_0471.jpg,0,1,0,0,0,0
IMG_2402.jpg,1,0,0,0,0,0
IMG_2442.jpg,0,0,0,0,1,0
IMG_2182.jpg,1,0,0,0,0,0
IMG_0764.jpg,0,0,1,0,0,0
IMG_2540.jpg,0,0,0,1,0,0
IMG_0247.jpg,1,0,0,0,0,0
IMG_0287.jpg,1,0,0,0,0,0
IMG_1297.jpg,0,1,0,0,0,0
IMG_2008.jpg,0,1,0,0,0,0
IMG_2058.jpg,0,0,0,1,0,0
IMG_1081.jpg,0,0,0,0,0,1
IMG_1570.jpg,0,0,0,0,0,1
IMG_1193.jpg,0,1,0,0,0,0
IMG_0828.jpg,0,0,0,1,0,0
IMG_0340.jpg,0,0,0,1,0,0
IMG_1627.jpg,0,0,0,0,0,1
IMG_0737.jpg,0,0,0,0,0,1
IMG_2192.jpg,0,0,0,0,1,0
IMG_1337.jpg,0,0,0,1,0,0
IMG_0710.jpg,1,0,0,0,0,0
IMG_0480.jpg,1,0,0,0,0,0
IMG_1845.jpg,1,0,0,0,0,0
IMG_2899.jpg,0,0,0,0,1,0
IMG_1190.jpg,0,0,0,0,0,1
IMG_0602.jpg,1,0,0,0,0,0
IMG_1889.jpg,1,0,0,0,0,0
IMG_0804.jpg,1,0,0,0,0,0
IMG_0433.jpg,0,0,0,0,0,1
IMG_0346.jpg,0,0,0,1,0,0
IMG_1761.jpg,1,0,0,0,0,0
IMG_2530.jpg,1,0,0,0,0,0
IMG_0241.jpg,1,0,0,0,0,0
IMG_0910.jpg,0,0,0,0,0,1
IMG_2493.jpg,0,0,1,0,0,0
IMG_2185.jpg,0,0,0,1,0,0
IMG_1338.jpg,0,0,0,1,0,0
IMG_0917.jpg,0,1,0,0,0,0
IMG_0777.jpg,0,0,0,0,0,1
IMG_0039.jpg,0,0,0,1,0,0
IMG_0817.jpg,0,1,0,0,0,0
IMG_1731.jpg,0,0,0,0,1,0
IMG_1810.jpg,0,0,0,0,0,1
IMG_2586.jpg,0,0,0,1,0,0
IMG_2138.jpg,0,0,0,0,1,0
IMG_3002.jpg,0,0,0,0,1,0
IMG_2603.jpg,0,0,0,1,0,0
IMG_2020.jpg,0,0,0,0,1,0
IMG_1970.jpg,0,0,0,0,0,1
IMG_0004.jpg,1,0,0,0,0,0
IMG_0079.jpg,0,0,1,0,0,0
IMG_2693.jpg,1,0,0,0,0,0
IMG_0627.jpg,0,0,0,0,1,0
IMG_1580.jpg,0,0,0,0,0,1
IMG_1101.jpg,0,0,0,0,0,1
IMG_0146.jpg,1,0,0,0,0,0
IMG_2527.jpg,0,1,0,0,0,0
IMG_0363.jpg,0,0,0,1,0,0
IMG_0260.jpg,0,1,0,0,0,0
IMG_2897.jpg,0,0,0,0,1,0
IMG_1262.jpg,0,1,0,0,0,0
IMG_2029.jpg,1,0,0,0,0,0
IMG_2604.jpg,0,0,0,0,1,0
IMG_0341.jpg,0,0,0,1,0,0
IMG_1069.jpg,1,0,0,0,0,0
IMG_2113.jpg,0,1,0,0,0,0
IMG_2002.jpg,0,0,0,0,1,0
IMG_0510.jpg,0,1,0,0,0,0
IMG_1412.jpg,0,0,0,0,0,1
IMG_1216.jpg,0,1,0,0,0,0
IMG_0818.jpg,0,0,0,0,0,1
IMG_2486.jpg,0,0,1,0,0,0
IMG_2233.jpg,0,0,0,1,0,0
IMG_0887.jpg,0,0,0,0,0,1
IMG_0497.jpg,0,1,0,0,0,0
IMG_1115.jpg,0,0,0,1,0,0
IMG_2273.jpg,0,0,0,1,0,0
IMG_2021.jpg,0,0,0,0,0,1
IMG_1739.jpg,0,0,0,0,0,1
IMG_2501.jpg,0,1,0,0,0,0
IMG_1055.jpg,0,0,0,0,0,1
IMG_2318.jpg,1,0,0,0,0,0
IMG_1772.jpg,1,0,0,0,0,0
IMG_1435.jpg,0,0,0,0,0,1
IMG_2742.jpg,0,0,0,0,1,0
IMG_1936.jpg,0,0,0,0,0,1
IMG_2829.jpg,0,0,0,1,0,0
IMG_1324.jpg,0,0,0,0,0,1
IMG_0856.jpg,0,0,0,0,0,1
IMG_2205.jpg,0,1,0,0,0,0
IMG_1116.jpg,0,0,0,0,1,0
IMG_2221.jpg,0,0,0,1,0,0
IMG_2130.jpg,0,0,0,0,1,0
IMG_1502.jpg,0,0,0,0,0,1
IMG_1931.jpg,1,0,0,0,0,0
IMG_2659.jpg,0,0,0,1,0,0
IMG_0230.jpg,1,0,0,0,0,0
IMG_1732.jpg,0,0,0,0,0,1
IMG_1958.jpg,0,0,0,0,1,0
IMG_1241.jpg,0,0,0,0,1,0
IMG_1095.jpg,0,0,0,0,0,1
IMG_0068.jpg,0,1,0,0,0,0
IMG_2839.jpg,0,0,0,1,0,0
IMG_0319.jpg,0,0,0,1,0,0
IMG_2771.jpg,1,0,0,0,0,0
IMG_2761.jpg,0,0,0,1,0,0
IMG_1438.jpg,0,0,0,0,0,1
IMG_1597.jpg,0,1,0,0,0,0
IMG_2946.jpg,1,0,0,0,0,0
IMG_1288.jpg,0,0,0,0,0,1
IMG_0044.jpg,0,1,0,0,0,0
IMG_0716.jpg,0,1,0,0,0,0
IMG_1801.jpg,0,0,0,0,0,1
IMG_1531.jpg,0,1,0,0,0,0
IMG_0859.jpg,0,0,0,0,0,1
IMG_1630.jpg,0,0,0,0,0,1
IMG_2079.jpg,1,0,0,0,0,0
IMG_0984.jpg,1,0,0,0,0,0
IMG_0212.jpg,1,0,0,0,0,0
IMG_2632.jpg,0,0,0,1,0,0
IMG_1064.jpg,0,1,0,0,0,0
IMG_1387.jpg,1,0,0,0,0,0
IMG_1714.jpg,0,0,0,0,0,1
IMG_0070.jpg,0,0,0,1,0,0
IMG_2178.jpg,1,0,0,0,0,0
IMG_1740.jpg,0,1,0,0,0,0
IMG_2810.jpg,0,0,0,0,1,0
IMG_2387.jpg,0,0,0,0,1,0
IMG_0918.jpg,0,1,0,0,0,0
IMG_1987.jpg,0,0,0,0,1,0
IMG_1552.jpg,0,0,0,0,0,1
IMG_2852.jpg,1,0,0,0,0,0
IMG_1503.jpg,0,0,0,0,0,1
IMG_0118.jpg,1,0,0,0,0,0
IMG_2224.jpg,0,0,0,0,1,0
IMG_1952.jpg,1,0,0,0,0,0
IMG_1945.jpg,0,0,0,0,1,0
IMG_2627.jpg,0,0,0,1,0,0
IMG_1009.jpg,0,1,0,0,0,0
IMG_1677.jpg,0,0,0,0,1,0
IMG_1898.jpg,0,0,0,0,1,0
IMG_2068.jpg,0,1,0,0,0,0
IMG_1075.jpg,0,0,0,0,0,1
IMG_0092.jpg,0,1,0,0,0,0
IMG_1555.jpg,0,0,0,0,0,1
IMG_1291.jpg,0,0,0,0,0,1
IMG_0250.jpg,1,0,0,0,0,0
IMG_0525.jpg,0,0,0,0,0,1
IMG_0172.jpg,0,0,0,0,1,0
IMG_0356.jpg,0,0,0,1,0,0
IMG_1612.jpg,0,0,0,0,1,0
IMG_0029.jpg,0,1,0,0,0,0
IMG_2027.jpg,0,0,0,0,1,0
IMG_2587.jpg,1,0,0,0,0,0
IMG_0311.jpg,0,0,0,1,0,0
IMG_0302.jpg,0,0,1,0,0,0
IMG_1222.jpg,0,0,0,0,0,1
IMG_2335.jpg,1,0,0,0,0,0
IMG_2733.jpg,0,0,0,0,1,0
IMG_1983.jpg,1,0,0,0,0,0
IMG_1450.jpg,0,0,0,0,0,1
IMG_2392.jpg,1,0,0,0,0,0
IMG_0112.jpg,1,0,0,0,0,0
IMG_0127.jpg,0,0,0,1,0,0
IMG_1388.jpg,1,0,0,0,0,0
IMG_1194.jpg,0,0,0,0,0,1
IMG_1279.jpg,0,1,0,0,0,0
IMG_1811.jpg,0,1,0,0,0,0
IMG_0371.jpg,0,0,1,0,0,0
IMG_1105.jpg,0,1,0,0,0,0
IMG_0578.jpg,0,0,0,0,0,1
IMG_2380.jpg,1,0,0,0,0,0
IMG_0412.jpg,0,0,1,0,0,0
IMG_1598.jpg,0,1,0,0,0,0
IMG_2684.jpg,1,0,0,0,0,0
IMG_1878.jpg,0,1,0,0,0,0
IMG_0481.jpg,0,1,0,0,0,0
IMG_2955.jpg,0,0,0,0,1,0
IMG_2861.jpg,0,0,0,0,1,0
IMG_1890.jpg,1,0,0,0,0,0
IMG_2030.jpg,1,0,0,0,0,0
IMG_0017.jpg,1,0,0,0,0,0
IMG_0888.jpg,0,1,0,0,0,0
IMG_0203.jpg,0,0,0,1,0,0
IMG_1369.jpg,0,0,0,0,0,1
IMG_0694.jpg,1,0,0,0,0,0
IMG_1804.jpg,0,0,0,0,0,1
IMG_1628.jpg,0,0,0,0,0,1
IMG_0922.jpg,0,1,0,0,0,0
IMG_0717.jpg,0,1,0,0,0,0
IMG_1417.jpg,0,0,0,1,0,0
IMG_0032.jpg,1,0,0,0,0,0
IMG_1805.jpg,1,0,0,0,0,0
IMG_1636.jpg,0,0,0,0,0,1
IMG_1413.jpg,0,0,0,0,0,1
IMG_2708.jpg,0,1,0,0,0,0
IMG_2114.jpg,0,1,0,0,0,0
IMG_1606.jpg,0,0,0,0,0,1
IMG_1806.jpg,0,0,0,0,0,1
IMG_0403.jpg,1,0,0,0,0,0
IMG_2104.jpg,0,1,0,0,0,0
IMG_1959.jpg,0,0,0,0,1,0
IMG_0064.jpg,0,0,0,1,0,0
IMG_0420.jpg,0,0,0,0,1,0
IMG_0117.jpg,0,0,0,1,0,0
IMG_1937.jpg,0,1,0,0,0,0
IMG_2508.jpg,1,0,0,0,0,0
IMG_1367.jpg,0,0,0,0,0,1
IMG_0018.jpg,1,0,0,0,0,0
IMG_0221.jpg,1,0,0,0,0,0
IMG_1917.jpg,1,0,0,0,0,0
IMG_0391.jpg,1,0,0,0,0,0
IMG_2050.jpg,1,0,0,0,0,0
IMG_0395.jpg,1,0,0,0,0,0
IMG_2915.jpg,0,1,0,0,0,0
IMG_2476.jpg,0,0,0,0,1,0
IMG_1953.jpg,0,0,0,0,0,1
IMG_1946.jpg,0,0,0,0,0,1
IMG_1491.jpg,0,0,0,0,0,1
IMG_2037.jpg,0,0,0,0,0,1
IMG_1581.jpg,0,0,0,0,0,1
IMG_2319.jpg,0,1,0,0,0,0
IMG_1013.jpg,0,0,1,0,0,0
IMG_2179.jpg,0,0,0,1,0,0
IMG_1821.jpg,0,0,0,0,0,1
IMG_0742.jpg,0,1,0,0,0,0
IMG_2328.jpg,0,0,0,0,1,0
IMG_2559.jpg,0,0,0,1,0,0
IMG_1208.jpg,0,1,0,0,0,0
IMG_0603.jpg,0,0,0,0,0,1
IMG_2368.jpg,0,0,0,0,1,0
IMG_1546.jpg,0,0,0,0,0,1
IMG_0113.jpg,1,0,0,0,0,0
IMG_1130.jpg,0,1,0,0,0,0
IMG_0599.jpg,0,0,0,0,0,1
IMG_0793.jpg,0,0,0,0,0,1
IMG_1176.jpg,0,1,0,0,0,0
IMG_2463.jpg,0,0,0,1,0,0
IMG_1885.jpg,0,0,0,0,0,1
IMG_1603.jpg,0,0,0,0,0,1
IMG_2746.jpg,0,0,0,1,0,0
IMG_1684.jpg,0,1,0,0,0,0
IMG_1960.jpg,0,0,0,0,0,1
IMG_2097.jpg,1,0,0,0,0,0
IMG_2582.jpg,0,0,0,1,0,0
IMG_0450.jpg,1,0,0,0,0,0
IMG_0163.jpg,1,0,0,0,0,0
IMG_2573.jpg,1,0,0,0,0,0
IMG_0236.jpg,1,0,0,0,0,0
IMG_1448.jpg,0,0,0,0,0,1
IMG_0446.jpg,0,0,0,0,0,1
IMG_2093.jpg,1,0,0,0,0,0
IMG_1131.jpg,0,1,0,0,0,0
IMG_1321.jpg,0,0,0,0,0,1
IMG_2817.jpg,0,0,0,1,0,0
IMG_0833.jpg,0,0,0,0,0,1
IMG_2594.jpg,0,0,0,1,0,0
IMG_2059.jpg,0,0,0,1,0,0
IMG_0511.jpg,0,1,0,0,0,0
IMG_1482.jpg,0,0,0,0,0,1
IMG_1621.jpg,0,0,0,0,0,1
IMG_0967.jpg,0,0,0,0,0,1
IMG_1776.jpg,0,0,0,0,0,1
IMG_0316.jpg,1,0,0,0,0,0
IMG_1214.jpg,0,0,0,0,0,1
IMG_1132.jpg,0,0,0,0,0,1
IMG_2274.jpg,0,0,0,1,0,0
IMG_1938.jpg,0,0,0,0,0,1
IMG_0151.jpg,1,0,0,0,0,0
IMG_2490.jpg,1,0,0,0,0,0
IMG_1285.jpg,0,1,0,0,0,0
IMG_2451.jpg,1,0,0,0,0,0
IMG_1355.jpg,0,0,0,0,0,1
IMG_0635.jpg,0,0,0,0,0,1
IMG_1642.jpg,0,0,0,0,1,0
IMG_2799.jpg,1,0,0,0,0,0
IMG_1846.jpg,0,1,0,0,0,0
IMG_2754.jpg,0,1,0,0,0,0
IMG_0604.jpg,0,1,0,0,0,0
IMG_1657.jpg,0,0,0,0,1,0
IMG_2830.jpg,0,0,0,1,0,0
IMG_0811.jpg,1,0,0,0,0,0
IMG_2131.jpg,0,0,0,0,1,0
IMG_0839.jpg,0,1,0,0,0,0
IMG_0664.jpg,1,0,0,0,0,0
IMG_1585.jpg,0,0,0,0,0,1
IMG_2147.jpg,0,1,0,0,0,0
IMG_0536.jpg,1,0,0,0,0,0
IMG_0368.jpg,0,1,0,0,0,0
IMG_2016.jpg,0,0,0,0,1,0
IMG_1599.jpg,0,1,0,0,0,0
IMG_0269.jpg,0,1,0,0,0,0
IMG_1177.jpg,0,1,0,0,0,0
IMG_2231.jpg,1,0,0,0,0,0
IMG_2685.jpg,1,0,0,0,0,0
IMG_2477.jpg,0,0,0,0,1,0
IMG_2363.jpg,0,1,0,0,0,0
IMG_0382.jpg,0,0,1,0,0,0
IMG_1263.jpg,0,0,0,0,0,1
IMG_2811.jpg,0,0,0,0,1,0
IMG_1037.jpg,0,0,0,0,0,1
IMG_0344.jpg,0,0,0,1,0,0
IMG_1178.jpg,0,0,0,0,1,0
IMG_1601.jpg,0,0,0,0,0,1
IMG_1059.jpg,0,0,0,0,0,1
IMG_2862.jpg,0,1,0,0,0,0
IMG_0923.jpg,0,1,0,0,0,0
IMG_2605.jpg,0,1,0,0,0,0
IMG_2414.jpg,0,0,0,0,1,0
IMG_0628.jpg,1,0,0,0,0,0
IMG_2239.jpg,0,0,0,0,1,0
IMG_1613.jpg,1,0,0,0,0,0
IMG_2734.jpg,0,0,0,0,1,0
IMG_2666.jpg,0,0,0,1,0,0
IMG_1307.jpg,0,1,0,0,0,0
IMG_0008.jpg,1,0,0,0,0,0
IMG_2646.jpg,1,0,0,0,0,0
IMG_2415.jpg,1,0,0,0,0,0
IMG_0430.jpg,1,0,0,0,0,0
IMG_0013.jpg,0,0,0,1,0,0
IMG_1090.jpg,0,0,0,0,0,1
IMG_2992.jpg,1,0,0,0,0,0
IMG_1117.jpg,1,0,0,0,0,0
IMG_1050.jpg,0,1,0,0,0,0
IMG_2115.jpg,0,0,0,0,1,0
IMG_0702.jpg,0,0,0,0,0,1
IMG_0573.jpg,0,0,0,0,0,1
IMG_0359.jpg,0,0,0,1,0,0
IMG_1199.jpg,0,1,0,0,0,0
IMG_2034.jpg,1,0,0,0,0,0
IMG_0266.jpg,0,1,0,0,0,0
IMG_0071.jpg,0,0,0,1,0,0
IMG_2197.jpg,1,0,0,0,0,0
IMG_1939.jpg,0,0,0,0,0,1
IMG_2686.jpg,0,1,0,0,0,0
IMG_2148.jpg,0,0,1,0,0,0
IMG_2962.jpg,0,0,0,1,0,0
IMG_1715.jpg,1,0,0,0,0,0
IMG_1096.jpg,0,1,0,0,0,0
IMG_0383.jpg,0,0,1,0,0,0
IMG_2574.jpg,0,0,0,1,0,0
IMG_0988.jpg,0,0,0,0,0,1
IMG_1003.jpg,0,1,0,0,0,0
IMG_0049.jpg,0,0,0,1,0,0
IMG_2873.jpg,0,0,0,0,1,0
IMG_1762.jpg,0,0,0,0,1,0
IMG_2575.jpg,0,0,0,1,0,0
