filename, Bear, Bird, Cat, Dog, Leopard, Otter
IMG_2759.jpg,0,0,0,1,0,0
IMG_1539.jpg,0,0,0,0,0,1
IMG_1701.jpg,0,1,0,0,0,0
IMG_0891.jpg,0,1,0,0,0,0
IMG_0354.jpg,0,0,0,1,0,0
IMG_1920.jpg,0,0,1,0,0,0
IMG_1284.jpg,0,0,0,0,0,1
IMG_0243.jpg,1,0,0,0,0,0
IMG_1659.jpg,0,0,0,0,0,1
IMG_2144.jpg,0,1,0,0,0,0
IMG_0467.jpg,0,0,0,0,0,1
IMG_2535.jpg,0,1,0,0,0,0
IMG_0003.jpg,1,0,0,0,0,0
IMG_0284.jpg,1,0,0,0,0,0
IMG_0438.jpg,1,0,0,0,0,0
IMG_2691.jpg,0,0,0,1,0,0
IMG_0075.jpg,0,0,1,0,0,0
IMG_0674.jpg,1,0,0,0,0,0
IMG_1392.jpg,0,1,0,0,0,0
IMG_0884.jpg,0,0,0,0,1,0
IMG_2255.jpg,0,0,0,1,0,0
IMG_0807.jpg,0,1,0,0,0,0
IMG_1758.jpg,1,0,0,0,0,0
IMG_0939.jpg,0,0,0,0,0,1
IMG_2228.jpg,0,0,0,0,1,0
IMG_2324.jpg,1,0,0,0,0,0
IMG_0528.jpg,1,0,0,0,0,0
IMG_2004.jpg,1,0,0,0,0,0
IMG_2631.jpg,0,0,0,1,0,0
IMG_1047.jpg,0,0,0,0,0,1
IMG_1062.jpg,0,0,0,0,0,1
IMG_1602.jpg,0,0,0,0,0,1
IMG_2958.jpg,0,0,0,1,0,0
IMG_0824.jpg,0,0,0,0,0,1
IMG_0945.jpg,0,1,0,0,0,0
IMG_0012.jpg,1,0,0,0,0,0
IMG_0065.jpg,0,0,0,1,0,0
IMG_2154.jpg,0,1,0,0,0,0
IMG_0177.jpg,0,0,0,1,0,0
IMG_2766.jpg,0,0,1,0,0,0
IMG_2325.jpg,0,0,0,1,0,0
IMG_1803.jpg,0,0,0,0,0,1
IMG_0516.jpg,0,1,0,0,0,0
IMG_2457.jpg,1,0,0,0,0,0
IMG_1709.jpg,1,0,0,0,0,0
IMG_0753.jpg,0,1,0,0,0,0
IMG_2526.jpg,0,1,0,0,0,0
IMG_0714.jpg,0,0,0,0,1,0
IMG_2163.jpg,0,0,1,0,0,0
IMG_1851.jpg,0,0,1,0,0,0
IMG_0987.jpg,0,0,0,0,0,1
IMG_1683.jpg,0,1,0,0,0,0
IMG_0575.jpg,1,0,0,0,0,0
IMG_1647.jpg,0,0,0,0,1,0
IMG_1965.jpg,1,0,0,0,0,0
IMG_0294.jpg,1,0,0,0,0,0
IMG_0582.jpg,0,0,0,0,0,1
IMG_0873.jpg,0,0,0,0,0,1
IMG_2868.jpg,1,0,0,0,0,0
IMG_0030.jpg,0,1,0,0,0,0
IMG_2760.jpg,0,1,0,0,0,0
IMG_2612.jpg,0,1,0,0,0,0
IMG_2538.jpg,1,0,0,0,0,0
IMG_0165.jpg,1,0,0,0,0,0
IMG_1794.jpg,0,0,0,0,0,1
IMG_1584.jpg,1,0,0,0,0,0
IMG_0576.jpg,0,0,0,0,0,1
IMG_1575.jpg,0,0,0,0,0,1
IMG_1188.jpg,0,1,0,0,0,0
IMG_0507.jpg,0,0,0,0,0,1
IMG_1809.jpg,1,0,0,0,0,0
IMG_1152.jpg,0,0,0,0,0,1
IMG_2166.jpg,1,0,0,0,0,0
IMG_1887.jpg,0,0,0,0,0,1
IMG_0905.jpg,1,0,0,0,0,0
IMG_2172.jpg,0,0,0,0,1,0
IMG_2454.jpg,1,0,0,0,0,0
IMG_1872.jpg,1,0,0,0,0,0
IMG_0782.jpg,0,0,0,0,0,1
IMG_0501.jpg,0,0,0,0,0,1
IMG_2598.jpg,0,1,0,0,0,0
IMG_0051.jpg,0,0,0,1,0,0
IMG_0906.jpg,0,0,0,0,0,1
IMG_0285.jpg,1,0,0,0,0,0
IMG_0390.jpg,1,0,0,0,0,0
IMG_2985.jpg,0,0,0,1,0,0
IMG_0675.jpg,0,0,0,0,0,1
IMG_1542.jpg,0,0,0,0,0,1
IMG_1155.jpg,0,0,0,0,0,1
IMG_1827.jpg,0,0,0,0,1,0
IMG_0546.jpg,1,0,0,0,0,0
IMG_2229.jpg,0,0,0,0,1,0
IMG_1857.jpg,1,0,0,0,0,0
IMG_1170.jpg,0,0,0,0,0,1
IMG_0885.jpg,0,0,0,1,0,0
IMG_0750.jpg,0,0,0,0,0,1
IMG_1929.jpg,0,1,0,0,0,0
IMG_2256.jpg,0,0,0,1,0,0
IMG_1509.jpg,0,0,0,0,0,1
IMG_1422.jpg,0,0,0,1,0,0
IMG_2823.jpg,1,0,0,0,0,0
IMG_1011.jpg,0,1,0,0,0,0
IMG_1353.jpg,0,0,0,0,0,1
IMG_1710.jpg,1,0,0,0,0,0
IMG_2952.jpg,0,0,1,0,0,0
IMG_1311.jpg,0,0,0,0,0,1
IMG_1488.jpg,0,0,0,0,0,1
IMG_2469.jpg,0,1,0,0,0,0
IMG_0468.jpg,0,0,0,0,0,1
IMG_1074.jpg,0,1,0,0,0,0
IMG_0825.jpg,0,1,0,0,0,0
IMG_0732.jpg,1,0,0,0,0,0
IMG_2346.jpg,1,0,0,0,0,0
IMG_1461.jpg,0,0,1,0,0,0
IMG_0615.jpg,0,1,0,0,0,0
IMG_2145.jpg,1,0,0,0,0,0
IMG_0609.jpg,0,1,0,0,0,0
IMG_1566.jpg,0,0,0,0,1,0
IMG_2663.jpg,1,0,0,0,0,0
IMG_2664.jpg,1,0,0,0,0,0
IMG_1431.jpg,1,0,0,0,0,0
IMG_2928.jpg,0,0,1,0,0,0
IMG_0690.jpg,0,1,0,0,0,0
IMG_0762.jpg,1,0,0,0,0,0
IMG_0783.jpg,1,0,0,0,0,0
IMG_2253.jpg,0,0,0,1,0,0
IMG_0150.jpg,0,1,0,0,0,0
IMG_0963.jpg,0,0,0,0,1,0
IMG_2331.jpg,0,0,0,0,1,0
IMG_2043.jpg,0,1,0,0,0,0
IMG_2730.jpg,0,0,1,0,0,0
IMG_0042.jpg,0,0,1,0,0,0
IMG_1257.jpg,0,0,0,0,0,1
IMG_1896.jpg,0,0,0,0,1,0
IMG_2019.jpg,0,0,0,0,1,0
IMG_1056.jpg,0,0,0,0,0,1
IMG_1884.jpg,0,0,0,0,1,0
IMG_2556.jpg,0,1,0,0,0,0
IMG_0066.jpg,0,0,0,1,0,0
IMG_2613.jpg,0,0,0,1,0,0
IMG_1818.jpg,0,1,0,0,0,0
IMG_2295.jpg,0,0,1,0,0,0
IMG_2940.jpg,1,0,0,0,0,0
IMG_0246.jpg,1,0,0,0,0,0
IMG_1251.jpg,0,0,0,0,1,0
IMG_2298.jpg,0,0,0,0,1,0
IMG_2737.jpg,0,0,1,0,0,0
IMG_0506.jpg,0,1,0,0,0,0
IMG_1359.jpg,0,0,0,0,0,1
IMG_1485.jpg,0,0,0,0,0,1
IMG_0569.jpg,0,0,0,0,0,1
IMG_1029.jpg,1,0,0,0,0,0
IMG_0347.jpg,0,0,0,1,0,0
IMG_0999.jpg,0,0,0,0,0,1
IMG_1382.jpg,0,1,0,0,0,0
IMG_1836.jpg,1,0,0,0,0,0
IMG_0544.jpg,1,0,0,0,0,0
IMG_2181.jpg,1,0,0,0,0,0
IMG_0161.jpg,0,0,0,1,0,0
IMG_1429.jpg,0,1,0,0,0,0
IMG_2370.jpg,0,0,0,0,1,0
IMG_0540.jpg,0,1,0,0,0,0
IMG_0398.jpg,1,0,0,0,0,0
IMG_0366.jpg,0,0,0,1,0,0
IMG_0725.jpg,0,0,0,0,0,1
IMG_1398.jpg,0,0,0,0,0,1
IMG_1679.jpg,0,0,0,0,1,0
IMG_2356.jpg,0,0,0,1,0,0
IMG_0487.jpg,1,0,0,0,0,0
IMG_1304.jpg,0,0,0,0,1,0
IMG_0815.jpg,0,0,0,0,0,1
IMG_2596.jpg,0,0,0,1,0,0
IMG_2649.jpg,0,0,0,1,0,0
IMG_0570.jpg,0,1,0,0,0,0
IMG_1826.jpg,0,0,0,0,0,1
IMG_2089.jpg,0,0,0,0,1,0
IMG_1356.jpg,0,0,0,0,0,1
IMG_0816.jpg,1,0,0,0,0,0
IMG_2806.jpg,0,0,1,0,0,0
IMG_0831.jpg,0,0,1,0,0,0
IMG_2445.jpg,0,0,0,0,1,0
IMG_0255.jpg,0,1,0,0,0,0
IMG_1046.jpg,0,0,0,0,0,1
IMG_1344.jpg,0,1,0,0,0,0
IMG_0639.jpg,1,0,0,0,0,0
IMG_0021.jpg,1,0,0,0,0,0
IMG_0671.jpg,0,1,0,0,0,0
IMG_2258.jpg,1,0,0,0,0,0
IMG_1001.jpg,0,0,0,0,0,1
IMG_2662.jpg,0,0,0,1,0,0
IMG_1816.jpg,1,0,0,0,0,0
IMG_1766.jpg,0,0,0,0,1,0
IMG_2744.jpg,0,0,0,1,0,0
IMG_2939.jpg,1,0,0,0,0,0
IMG_1269.jpg,0,1,0,0,0,0
IMG_0929.jpg,0,0,0,0,0,1
IMG_0293.jpg,1,0,0,0,0,0
IMG_2814.jpg,0,0,0,1,0,0
IMG_1695.jpg,0,0,1,0,0,0
IMG_2571.jpg,0,1,0,0,0,0
IMG_1746.jpg,0,1,0,0,0,0
IMG_0273.jpg,0,1,0,0,0,0
IMG_1305.jpg,0,0,0,1,0,0
IMG_1108.jpg,0,0,0,0,0,1
IMG_2136.jpg,0,0,0,0,1,0
IMG_0672.jpg,0,1,0,0,0,0
IMG_1799.jpg,1,0,0,0,0,0
IMG_0441.jpg,0,0,0,0,0,1
IMG_1401.jpg,0,0,0,0,0,1
IMG_1368.jpg,0,0,0,0,0,1
IMG_0308.jpg,0,0,1,0,0,0
IMG_0417.jpg,0,0,0,1,0,0
IMG_2243.jpg,0,0,0,1,0,0
IMG_0414.jpg,0,0,1,0,0,0
IMG_2847.jpg,0,0,0,1,0,0
IMG_1159.jpg,0,1,0,0,0,0
IMG_2475.jpg,1,0,0,0,0,0
IMG_2513.jpg,0,0,0,1,0,0
IMG_0556.jpg,1,0,0,0,0,0
IMG_1569.jpg,0,0,0,1,0,0
IMG_1881.jpg,1,0,0,0,0,0
IMG_2834.jpg,0,0,0,1,0,0
IMG_1646.jpg,1,0,0,0,0,0
IMG_0823.jpg,1,0,0,0,0,0
IMG_1928.jpg,0,0,0,0,0,1
IMG_1902.jpg,0,0,0,0,1,0
IMG_2082.jpg,0,1,0,0,0,0
IMG_1383.jpg,0,0,1,0,0,0
IMG_1407.jpg,0,0,0,0,0,1
IMG_1220.jpg,0,0,0,0,0,1
IMG_2610.jpg,0,0,1,0,0,0
IMG_0168.jpg,0,0,1,0,0,0
IMG_0513.jpg,0,0,0,0,0,1
IMG_2642.jpg,0,1,0,0,0,0
IMG_0244.jpg,1,0,0,0,0,0
IMG_1019.jpg,1,0,0,0,0,0
IMG_0699.jpg,0,1,0,0,0,0
IMG_0452.jpg,0,0,0,0,0,1
IMG_2883.jpg,0,1,0,0,0,0
IMG_0960.jpg,0,1,0,0,0,0
IMG_2835.jpg,0,0,0,1,0,0
IMG_0369.jpg,0,1,0,0,0,0
IMG_2247.jpg,0,0,0,1,0,0
IMG_0663.jpg,0,0,0,0,0,1
IMG_0631.jpg,1,0,0,0,0,0
IMG_2550.jpg,0,0,0,1,0,0
IMG_1140.jpg,0,0,0,0,0,1
IMG_0327.jpg,1,0,0,0,0,0
IMG_2285.jpg,0,0,0,0,1,0
IMG_2152.jpg,0,0,1,0,0,0
IMG_0389.jpg,1,0,0,0,0,0
IMG_0248.jpg,1,0,0,0,0,0
IMG_0209.jpg,1,0,0,0,0,0
IMG_1072.jpg,1,0,0,0,0,0
IMG_1973.jpg,0,0,0,0,1,0
IMG_2448.jpg,0,1,0,0,0,0
IMG_2031.jpg,1,0,0,0,0,0
IMG_0876.jpg,0,0,0,0,0,1
IMG_1649.jpg,0,0,0,0,0,1
IMG_2537.jpg,1,0,0,0,0,0
IMG_1861.jpg,0,1,0,0,0,0
IMG_0159.jpg,1,0,0,0,0,0
IMG_0837.jpg,0,1,0,0,0,0
IMG_0432.jpg,0,0,0,0,0,1
IMG_1160.jpg,0,1,0,0,0,0
IMG_0425.jpg,1,0,0,0,0,0
IMG_2394.jpg,1,0,0,0,0,0
IMG_0489.jpg,0,0,0,1,0,0
IMG_0488.jpg,0,0,0,0,1,0
IMG_0924.jpg,0,1,0,0,0,0
IMG_0862.jpg,0,0,0,0,0,1
IMG_0623.jpg,1,0,0,0,0,0
IMG_2483.jpg,1,0,0,0,0,0
IMG_2690.jpg,1,0,0,0,0,0
IMG_0654.jpg,1,0,0,0,0,0
IMG_0930.jpg,0,0,0,0,0,1
IMG_1534.jpg,1,0,0,0,0,0
IMG_0759.jpg,0,0,0,0,0,1
IMG_1271.jpg,0,1,0,0,0,0
IMG_0673.jpg,0,0,0,0,0,1
IMG_0186.jpg,0,0,0,0,1,0
IMG_0846.jpg,0,0,0,0,0,1
IMG_1472.jpg,0,0,0,0,0,1
IMG_1313.jpg,0,0,0,0,0,1
IMG_2040.jpg,0,0,0,0,0,1
IMG_2063.jpg,0,0,0,0,1,0
IMG_0056.jpg,0,0,1,0,0,0
IMG_2196.jpg,0,0,0,1,0,0
IMG_1721.jpg,0,1,0,0,0,0
IMG_1314.jpg,0,0,0,0,0,1
IMG_0494.jpg,0,1,0,0,0,0
IMG_1535.jpg,1,0,0,0,0,0
IMG_0596.jpg,1,0,0,0,0,0
IMG_1722.jpg,1,0,0,0,0,0
IMG_1572.jpg,0,0,0,0,0,1
IMG_0500.jpg,0,1,0,0,0,0
IMG_1515.jpg,0,0,0,0,0,1
IMG_0300.jpg,0,0,1,0,0,0
IMG_2268.jpg,0,0,0,1,0,0
IMG_2720.jpg,0,0,0,1,0,0
IMG_0191.jpg,0,1,0,0,0,0
IMG_0680.jpg,0,0,0,0,0,1
IMG_2751.jpg,1,0,0,0,0,0
IMG_0514.jpg,1,0,0,0,0,0
IMG_1696.jpg,0,0,0,0,1,0
IMG_1212.jpg,0,0,0,0,0,1
IMG_1205.jpg,0,0,0,0,0,1
IMG_1980.jpg,0,1,0,0,0,0
IMG_0078.jpg,0,1,0,0,0,0
IMG_0666.jpg,1,0,0,0,0,0
IMG_0192.jpg,0,1,0,0,0,0
IMG_0495.jpg,0,1,0,0,0,0
IMG_2657.jpg,1,0,0,0,0,0
IMG_1109.jpg,0,0,0,0,0,1
IMG_3003.jpg,0,0,0,0,1,0
IMG_1161.jpg,0,0,0,0,0,1
IMG_0024.jpg,0,0,0,1,0,0
IMG_1767.jpg,1,0,0,0,0,0
IMG_2055.jpg,1,0,0,0,0,0
IMG_1862.jpg,1,0,0,0,0,0
IMG_0453.jpg,0,0,0,0,0,1
IMG_0648.jpg,1,0,0,0,0,0
IMG_2796.jpg,0,0,1,0,0,0
IMG_1986.jpg,0,0,0,0,0,1
IMG_0800.jpg,0,0,0,0,0,1
IMG_1792.jpg,0,0,0,0,1,0
IMG_2918.jpg,0,0,0,1,0,0
IMG_1850.jpg,0,1,0,0,0,0
IMG_0245.jpg,1,0,0,0,0,0
IMG_0339.jpg,0,0,0,1,0,0
IMG_1010.jpg,0,1,0,0,0,0
IMG_1757.jpg,1,0,0,0,0,0
IMG_2283.jpg,0,0,0,0,1,0
IMG_0944.jpg,0,1,0,0,0,0
IMG_0632.jpg,0,1,0,0,0,0
IMG_1697.jpg,0,0,0,0,1,0
IMG_0162.jpg,0,0,0,1,0,0
IMG_1110.jpg,0,1,0,0,0,0
IMG_2012.jpg,0,1,0,0,0,0
IMG_2357.jpg,1,0,0,0,0,0
IMG_0141.jpg,0,0,0,0,1,0
IMG_2064.jpg,1,0,0,0,0,0
IMG_1470.jpg,0,0,0,0,0,1
IMG_2358.jpg,1,0,0,0,0,0
IMG_1320.jpg,0,0,0,0,0,1
IMG_0405.jpg,1,0,0,0,0,0
IMG_2382.jpg,0,0,0,0,1,0
IMG_2271.jpg,0,0,0,1,0,0
IMG_1310.jpg,0,0,0,0,0,1
IMG_2161.jpg,1,0,0,0,0,0
IMG_1668.jpg,0,0,0,0,1,0
IMG_2345.jpg,1,0,0,0,0,0
IMG_1536.jpg,0,1,0,0,0,0
IMG_1800.jpg,0,0,0,0,0,1
IMG_0557.jpg,0,0,0,1,0,0
IMG_1080.jpg,0,0,0,0,1,0
IMG_1420.jpg,0,1,0,0,0,0
IMG_2373.jpg,0,0,0,0,1,0
IMG_0726.jpg,1,0,0,0,0,0
IMG_2211.jpg,1,0,0,0,0,0
IMG_1698.jpg,0,0,0,0,1,0
IMG_2108.jpg,0,0,0,0,0,1
IMG_0972.jpg,0,0,0,0,1,0
IMG_0282.jpg,1,0,0,0,0,0
IMG_1317.jpg,0,0,0,0,0,1
IMG_2187.jpg,0,0,0,1,0,0
IMG_2976.jpg,1,0,0,0,0,0
IMG_2025.jpg,0,0,0,0,0,1
IMG_0681.jpg,0,0,0,0,0,1
IMG_2747.jpg,0,0,0,1,0,0
IMG_2340.jpg,0,0,0,0,1,0
IMG_2109.jpg,0,0,0,0,0,1
IMG_2583.jpg,0,0,0,1,0,0
IMG_2889.jpg,0,0,0,0,1,0
IMG_0973.jpg,0,1,0,0,0,0
IMG_0330.jpg,1,0,0,0,0,0
IMG_2673.jpg,0,0,0,0,1,0
IMG_0396.jpg,1,0,0,0,0,0
IMG_1137.jpg,0,0,0,0,1,0
IMG_0296.jpg,0,0,1,0,0,0
IMG_2046.jpg,0,0,0,0,1,0
IMG_2304.jpg,0,0,0,0,1,0
IMG_2807.jpg,1,0,0,0,0,0
IMG_1430.jpg,0,1,0,0,0,0
IMG_1837.jpg,0,1,0,0,0,0
IMG_1908.jpg,0,1,0,0,0,0
IMG_0087.jpg,1,0,0,0,0,0
IMG_1964.jpg,0,0,0,0,0,1
IMG_1196.jpg,0,1,0,0,0,0
IMG_0219.jpg,1,0,0,0,0,0
IMG_1992.jpg,1,0,0,0,0,0
IMG_1512.jpg,0,0,0,0,0,1
IMG_1224.jpg,0,0,0,0,0,1
IMG_0291.jpg,0,0,1,0,0,0
IMG_2399.jpg,0,0,0,0,1,0
IMG_0387.jpg,0,0,1,0,0,0
IMG_2555.jpg,0,1,0,0,0,0
IMG_0210.jpg,1,0,0,0,0,0
IMG_0129.jpg,0,0,0,1,0,0
IMG_0935.jpg,0,0,0,0,0,1
IMG_0974.jpg,0,0,0,0,0,1
IMG_0781.jpg,0,1,0,0,0,0
IMG_2385.jpg,0,0,0,0,1,0
IMG_1781.jpg,0,1,0,0,0,0
IMG_2514.jpg,0,1,0,0,0,0
IMG_2562.jpg,1,0,0,0,0,0
IMG_2199.jpg,1,0,0,0,0,0
IMG_2758.jpg,0,0,0,1,0,0
IMG_1700.jpg,0,1,0,0,0,0
IMG_2090.jpg,0,1,0,0,0,0
IMG_2430.jpg,1,0,0,0,0,0
IMG_0399.jpg,1,0,0,0,0,0
IMG_1882.jpg,1,0,0,0,0,0
IMG_0351.jpg,0,0,0,1,0,0
IMG_2244.jpg,0,0,0,1,0,0
IMG_1201.jpg,0,0,0,0,0,1
IMG_0558.jpg,0,0,1,0,0,0
IMG_0798.jpg,1,0,0,0,0,0
IMG_0348.jpg,0,0,0,1,0,0
IMG_0249.jpg,1,0,0,0,0,0
IMG_1197.jpg,0,1,0,0,0,0
IMG_2984.jpg,0,0,0,1,0,0
IMG_1249.jpg,0,0,1,0,0,0
IMG_0756.jpg,1,0,0,0,0,0
IMG_2410.jpg,1,0,0,0,0,0
IMG_1125.jpg,0,0,0,1,0,0
IMG_0936.jpg,0,1,0,0,0,0
IMG_1154.jpg,0,0,0,0,0,1
IMG_1371.jpg,0,0,0,0,0,1
IMG_0074.jpg,0,0,1,0,0,0
IMG_0897.jpg,1,0,0,0,0,0
IMG_2786.jpg,0,0,0,0,1,0
IMG_1126.jpg,0,1,0,0,0,0
IMG_2217.jpg,1,0,0,0,0,0
IMG_2643.jpg,0,1,0,0,0,0
IMG_2301.jpg,0,0,0,0,1,0
IMG_2013.jpg,0,1,0,0,0,0
IMG_2949.jpg,1,0,0,0,0,0
IMG_2259.jpg,1,0,0,0,0,0
IMG_2227.jpg,1,0,0,0,0,0
IMG_1187.jpg,0,0,1,0,0,0
IMG_2343.jpg,0,0,0,0,1,0
IMG_0801.jpg,0,0,0,0,0,1
IMG_2100.jpg,0,0,0,0,1,0
IMG_1913.jpg,0,0,0,0,0,1
IMG_1250.jpg,0,0,1,0,0,0
IMG_0297.jpg,0,0,1,0,0,0
IMG_1565.jpg,1,0,0,0,0,0
IMG_0975.jpg,0,1,0,0,0,0
IMG_1548.jpg,0,0,0,0,0,1
IMG_1164.jpg,0,0,0,0,0,1
IMG_2658.jpg,0,1,0,0,0,0
IMG_1863.jpg,0,1,0,0,0,0
IMG_2337.jpg,1,0,0,0,0,0
IMG_2682.jpg,1,0,0,0,0,0
IMG_1680.jpg,0,1,0,0,0,0
IMG_1362.jpg,0,0,0,0,0,1
IMG_0848.jpg,0,1,0,0,0,0
IMG_0863.jpg,1,0,0,0,0,0
IMG_1365.jpg,0,0,0,0,0,1
IMG_2611.jpg,0,0,0,0,1,0
IMG_1838.jpg,0,1,0,0,0,0
IMG_2898.jpg,0,0,0,0,1,0
IMG_2784.jpg,0,0,0,1,0,0
IMG_2400.jpg,0,0,0,0,1,0
IMG_1914.jpg,0,0,0,0,0,1
IMG_0515.jpg,1,0,0,0,0,0
IMG_2951.jpg,0,0,1,0,0,0
IMG_1974.jpg,0,0,0,0,1,0
IMG_2028.jpg,0,0,0,0,1,0
IMG_0849.jpg,0,1,0,0,0,0
IMG_2745.jpg,0,0,0,1,0,0
IMG_1127.jpg,0,0,1,0,0,0
IMG_1587.jpg,0,0,0,0,0,1
IMG_3006.jpg,0,1,0,0,0,0
IMG_0912.jpg,1,0,0,0,0,0
IMG_1221.jpg,0,1,0,0,0,0
IMG_0633.jpg,0,1,0,0,0,0
IMG_1073.jpg,1,0,0,0,0,0
IMG_2597.jpg,0,0,0,1,0,0
IMG_1230.jpg,0,1,0,0,0,0
IMG_0864.jpg,1,0,0,0,0,0
IMG_1919.jpg,1,0,0,0,0,0
IMG_0270.jpg,0,1,0,0,0,0
IMG_0961.jpg,0,0,0,0,1,0
IMG_1506.jpg,0,0,0,0,0,1
IMG_2534.jpg,0,1,0,0,0,0
IMG_2808.jpg,0,0,1,0,0,0
IMG_2091.jpg,0,1,0,0,0,0
IMG_2411.jpg,0,1,0,0,0,0
IMG_1681.jpg,0,1,0,0,0,0
IMG_0057.jpg,0,0,1,0,0,0
IMG_2591.jpg,0,0,0,1,0,0
IMG_1650.jpg,0,0,0,0,0,1
IMG_1770.jpg,1,0,0,0,0,0
IMG_2592.jpg,0,0,0,1,0,0
IMG_0852.jpg,0,0,0,0,0,1
IMG_1215.jpg,0,0,0,0,0,1
IMG_0858.jpg,1,0,0,0,0,0
IMG_2366.jpg,0,0,0,1,0,0
IMG_2502.jpg,0,0,0,1,0,0
IMG_1143.jpg,0,1,0,0,0,0
