filename, Bear, Bird, Cat, Dog, Leopard, Otter
IMG_1282.jpg,0,0,0,0,0,1
IMG_1839.jpg,1,0,0,0,0,0
IMG_2670.jpg,1,0,0,0,0,0
IMG_2721.jpg,0,0,0,1,0,0
IMG_1682.jpg,0,0,0,0,0,1
IMG_0144.jpg,1,0,0,0,0,0
IMG_2412.jpg,1,0,0,0,0,0
IMG_2787.jpg,0,0,0,0,1,0
IMG_2309.jpg,0,0,0,0,1,0
IMG_1883.jpg,0,0,0,0,1,0
IMG_2738.jpg,1,0,0,0,0,0
IMG_2748.jpg,0,0,0,1,0,0
IMG_2367.jpg,0,1,0,0,0,0
IMG_0027.jpg,1,0,0,0,0,0
IMG_2223.jpg,0,0,0,1,0,0
IMG_0096.jpg,0,0,0,0,1,0
IMG_1527.jpg,1,0,0,0,0,0
IMG_1752.jpg,0,0,0,0,1,0
IMG_2739.jpg,1,0,0,0,0,0
IMG_1202.jpg,0,0,0,0,0,1
IMG_2153.jpg,0,0,0,1,0,0
IMG_1782.jpg,0,1,0,0,0,0
IMG_0426.jpg,1,0,0,0,0,0
IMG_0962.jpg,0,0,1,0,0,0
IMG_2630.jpg,0,1,0,0,0,0
IMG_2162.jpg,0,0,1,0,0,0
IMG_1868.jpg,1,0,0,0,0,0
IMG_1020.jpg,0,1,0,0,0,0
IMG_1473.jpg,0,0,0,0,0,1
IMG_1254.jpg,1,0,0,0,0,0
IMG_1283.jpg,0,1,0,0,0,0
IMG_2041.jpg,0,0,0,0,1,0
IMG_2453.jpg,0,0,0,0,1,0
IMG_0588.jpg,0,1,0,0,0,0
IMG_0597.jpg,0,1,0,0,0,0
IMG_1793.jpg,0,0,0,0,1,0
IMG_1869.jpg,0,0,0,0,0,1
IMG_2286.jpg,0,0,0,0,1,0
IMG_0198.jpg,0,1,0,0,0,0
IMG_0545.jpg,1,0,0,0,0,0
IMG_0466.jpg,0,0,0,0,0,1
IMG_1460.jpg,0,0,0,0,1,0
IMG_1203.jpg,0,1,0,0,0,0
IMG_2703.jpg,0,0,0,1,0,0
IMG_1206.jpg,0,0,0,0,0,1
IMG_2484.jpg,0,0,0,1,0,0
IMG_2438.jpg,0,0,1,0,0,0
IMG_2529.jpg,0,1,0,0,0,0
IMG_2310.jpg,0,0,0,0,1,0
IMG_0324.jpg,1,0,0,0,0,0
IMG_0768.jpg,0,0,0,1,0,0
IMG_2042.jpg,0,1,0,0,0,0
IMG_2904.jpg,0,0,0,0,1,0
IMG_1128.jpg,0,0,0,0,1,0
IMG_0477.jpg,0,1,0,0,0,0
IMG_0393.jpg,1,0,0,0,0,0
IMG_0437.jpg,1,0,0,0,0,0
IMG_0303.jpg,0,0,1,0,0,0
IMG_0749.jpg,0,0,0,0,0,1
IMG_2439.jpg,0,1,0,0,0,0
IMG_1421.jpg,0,1,0,0,0,0
IMG_1038.jpg,0,0,0,0,0,1
IMG_0108.jpg,0,0,0,1,0,0
IMG_2853.jpg,1,0,0,0,0,0
IMG_1596.jpg,0,0,0,0,0,1
IMG_2919.jpg,0,0,0,1,0,0
IMG_1817.jpg,1,0,0,0,0,0
IMG_1272.jpg,0,1,0,0,0,0
IMG_0624.jpg,0,0,0,0,0,1
IMG_2121.jpg,1,0,0,0,0,0
IMG_1391.jpg,0,0,0,0,0,1
IMG_1002.jpg,0,0,0,0,0,1
IMG_0309.jpg,0,0,1,0,0,0
IMG_1828.jpg,0,0,0,0,0,1
IMG_1618.jpg,0,0,0,0,0,1
IMG_2066.jpg,0,1,0,0,0,0
IMG_2553.jpg,1,0,0,0,0,0
IMG_0496.jpg,0,1,0,0,0,0
IMG_2395.jpg,0,0,0,0,1,0
IMG_2035.jpg,0,0,0,0,1,0
IMG_2128.jpg,0,0,0,0,0,1
IMG_0517.jpg,0,0,0,0,0,1
IMG_2554.jpg,1,0,0,0,0,0
IMG_0419.jpg,0,0,0,0,1,0
IMG_1165.jpg,0,1,0,0,0,0
IMG_0121.jpg,0,0,0,1,0,0
IMG_0518.jpg,0,0,0,0,0,1
IMG_1588.jpg,0,0,0,0,0,1
IMG_0376.jpg,0,0,1,0,0,0
IMG_1114.jpg,1,0,0,0,0,0
IMG_0454.jpg,0,0,0,0,0,1
IMG_1870.jpg,1,0,0,0,0,0
IMG_2676.jpg,0,0,0,1,0,0
IMG_0626.jpg,0,0,0,0,1,0
IMG_2014.jpg,0,0,0,0,1,0
IMG_2824.jpg,1,0,0,0,0,0
IMG_1068.jpg,0,1,0,0,0,0
IMG_0650.jpg,0,0,0,0,0,1
IMG_1669.jpg,0,0,0,0,1,0
IMG_2237.jpg,0,0,0,0,1,0
IMG_2999.jpg,0,0,0,1,0,0
IMG_1057.jpg,0,1,0,0,0,0
IMG_2749.jpg,1,0,0,0,0,0
IMG_0076.jpg,0,1,0,0,0,0
IMG_0016.jpg,1,0,0,0,0,0
IMG_0154.jpg,0,0,1,0,0,0
IMG_2593.jpg,0,1,0,0,0,0
IMG_2047.jpg,0,1,0,0,0,0
IMG_1039.jpg,0,1,0,0,0,0
IMG_2491.jpg,1,0,0,0,0,0
IMG_0019.jpg,1,0,0,0,0,0
IMG_2636.jpg,0,0,0,1,0,0
IMG_0046.jpg,0,0,0,1,0,0
IMG_1820.jpg,0,1,0,0,0,0
IMG_2348.jpg,0,0,0,0,1,0
IMG_2201.jpg,0,0,0,0,1,0
IMG_0010.jpg,1,0,0,0,0,0
IMG_1909.jpg,1,0,0,0,0,0
IMG_1148.jpg,0,1,0,0,0,0
IMG_2194.jpg,0,0,0,1,0,0
IMG_2707.jpg,1,0,0,0,0,0
IMG_0104.jpg,0,0,0,0,1,0
IMG_2413.jpg,0,0,0,0,1,0
IMG_0415.jpg,0,0,0,1,0,0
IMG_1141.jpg,0,1,0,0,0,0
IMG_2564.jpg,1,0,0,0,0,0
IMG_1888.jpg,0,1,0,0,0,0
IMG_0310.jpg,0,0,0,1,0,0
IMG_2740.jpg,0,0,0,0,1,0
IMG_2789.jpg,1,0,0,0,0,0
IMG_2202.jpg,0,0,0,0,1,0
IMG_1487.jpg,0,0,0,0,0,1
IMG_1441.jpg,0,0,0,0,0,1
IMG_2311.jpg,0,0,0,0,1,0
IMG_0741.jpg,1,0,0,0,0,0
IMG_0791.jpg,0,1,0,0,0,0
IMG_2980.jpg,1,0,0,0,0,0
IMG_0583.jpg,0,1,0,0,0,0
IMG_1957.jpg,0,0,0,0,0,1
IMG_2449.jpg,0,0,0,0,1,0
IMG_2005.jpg,0,0,0,0,0,1
IMG_1711.jpg,0,0,0,0,1,0
IMG_2923.jpg,0,0,0,1,0,0
IMG_0571.jpg,1,0,0,0,0,0
IMG_2499.jpg,0,0,0,1,0,0
IMG_1528.jpg,0,0,0,1,0,0
IMG_2731.jpg,0,0,1,0,0,0
IMG_0965.jpg,0,1,0,0,0,0
IMG_0235.jpg,1,0,0,0,0,0
IMG_2875.jpg,0,0,0,0,1,0
IMG_1771.jpg,1,0,0,0,0,0
IMG_0899.jpg,0,1,0,0,0,0
IMG_0850.jpg,0,0,0,0,0,1
IMG_1489.jpg,0,0,0,0,0,1
IMG_2281.jpg,0,0,0,0,1,0
IMG_1238.jpg,1,0,0,0,0,0
IMG_2500.jpg,0,1,0,0,0,0
IMG_1600.jpg,0,0,0,0,0,1
IMG_0769.jpg,0,0,0,0,1,0
IMG_1903.jpg,1,0,0,0,0,0
IMG_0954.jpg,0,0,1,0,0,0
IMG_0115.jpg,0,0,0,1,0,0
IMG_1922.jpg,0,1,0,0,0,0
IMG_1829.jpg,0,0,0,0,1,0
IMG_2048.jpg,0,0,0,0,1,0
IMG_2441.jpg,1,0,0,0,0,0
IMG_1483.jpg,0,0,0,0,0,1
IMG_1157.jpg,0,0,0,0,0,1
IMG_1414.jpg,0,0,0,0,0,1
IMG_2230.jpg,1,0,0,0,0,0
IMG_0268.jpg,0,1,0,0,0,0
IMG_1501.jpg,0,0,0,0,0,1
IMG_1843.jpg,0,0,1,0,0,0
IMG_0259.jpg,0,1,0,0,0,0
IMG_2601.jpg,0,0,1,0,0,0
IMG_0470.jpg,0,0,0,0,0,1
IMG_1625.jpg,0,0,0,0,0,1
IMG_1333.jpg,0,0,0,1,0,0
IMG_2450.jpg,0,0,0,0,1,0
IMG_2176.jpg,1,0,0,0,0,0
IMG_2092.jpg,1,0,0,0,0,0
IMG_2428.jpg,1,0,0,0,0,0
IMG_2581.jpg,0,0,0,1,0,0
IMG_2615.jpg,0,0,0,1,0,0
IMG_0502.jpg,0,0,0,0,0,1
IMG_1099.jpg,0,1,0,0,0,0
IMG_0455.jpg,1,0,0,0,0,0
IMG_0592.jpg,0,1,0,0,0,0
IMG_1207.jpg,0,1,0,0,0,0
IMG_0478.jpg,0,0,0,0,1,0
IMG_1174.jpg,0,0,1,0,0,0
IMG_2616.jpg,0,0,0,1,0,0
IMG_1334.jpg,0,0,1,0,0,0
IMG_2825.jpg,1,0,0,0,0,0
IMG_1373.jpg,0,0,1,0,0,0
IMG_1655.jpg,0,0,0,0,0,1
IMG_1723.jpg,0,0,0,0,0,1
IMG_2458.jpg,1,0,0,0,0,0
IMG_0734.jpg,0,1,0,0,0,0
IMG_0803.jpg,0,1,0,0,0,0
IMG_0700.jpg,0,0,0,0,0,1
IMG_0900.jpg,0,1,0,0,0,0
IMG_2947.jpg,1,0,0,0,0,0
IMG_2617.jpg,0,0,0,0,1,0
IMG_1610.jpg,0,0,0,0,0,1
IMG_2294.jpg,0,0,1,0,0,0
IMG_1022.jpg,0,1,0,0,0,0
IMG_1048.jpg,0,1,0,0,0,0
IMG_1510.jpg,0,0,0,0,0,1
IMG_2565.jpg,0,1,0,0,0,0
IMG_2896.jpg,0,0,0,0,1,0
IMG_2359.jpg,0,0,0,0,1,0
IMG_1484.jpg,0,0,0,0,0,1
IMG_1142.jpg,0,1,0,0,0,0
IMG_1521.jpg,0,1,0,0,0,0
IMG_0901.jpg,0,0,0,0,0,1
IMG_0043.jpg,0,1,0,0,0,0
IMG_2732.jpg,0,0,1,0,0,0
IMG_1775.jpg,0,0,0,0,0,1
IMG_2996.jpg,1,0,0,0,0,0
IMG_2317.jpg,1,0,0,0,0,0
IMG_2854.jpg,0,0,0,1,0,0
IMG_0565.jpg,0,0,0,0,0,1
IMG_0982.jpg,0,0,0,0,0,1
IMG_0535.jpg,1,0,0,0,0,0
IMG_1049.jpg,0,1,0,0,0,0
IMG_2333.jpg,0,0,0,1,0,0
IMG_0735.jpg,0,1,0,0,0,0
IMG_1702.jpg,0,0,0,0,0,1
IMG_0667.jpg,0,0,0,0,0,1
IMG_2584.jpg,0,0,1,0,0,0
IMG_2572.jpg,0,1,0,0,0,0
IMG_0634.jpg,1,0,0,0,0,0
IMG_0926.jpg,1,0,0,0,0,0
IMG_0362.jpg,0,0,0,1,0,0
IMG_2067.jpg,1,0,0,0,0,0
IMG_2314.jpg,0,0,0,0,1,0
IMG_0328.jpg,1,0,0,0,0,0
IMG_2956.jpg,0,0,0,1,0,0
IMG_0136.jpg,1,0,0,0,0,0
IMG_1023.jpg,0,1,0,0,0,0
IMG_0955.jpg,0,1,0,0,0,0
IMG_2006.jpg,1,0,0,0,0,0
IMG_1853.jpg,1,0,0,0,0,0
IMG_1984.jpg,0,0,0,0,0,1
IMG_2299.jpg,0,0,0,0,1,0
IMG_0137.jpg,1,0,0,0,0,0
IMG_1830.jpg,0,0,0,0,1,0
IMG_0355.jpg,0,0,0,1,0,0
IMG_2489.jpg,1,0,0,0,0,0
IMG_1864.jpg,1,0,0,0,0,0
IMG_0445.jpg,0,1,0,0,0,0
IMG_1447.jpg,0,0,0,0,0,1
IMG_1113.jpg,0,1,0,0,0,0
IMG_2026.jpg,0,0,0,0,1,0
IMG_1295.jpg,0,1,0,0,0,0
IMG_1354.jpg,0,0,0,0,0,1
IMG_1129.jpg,0,0,0,0,0,1
IMG_1411.jpg,0,0,0,0,0,1
IMG_2637.jpg,1,0,0,0,0,0
IMG_0661.jpg,0,0,0,0,0,1
IMG_2350.jpg,0,0,0,0,1,0
IMG_0915.jpg,1,0,0,0,0,0
IMG_1831.jpg,0,0,0,0,1,0
IMG_2254.jpg,0,0,0,1,0,0
IMG_0406.jpg,0,1,0,0,0,0
IMG_0508.jpg,0,0,0,0,0,1
IMG_1225.jpg,0,0,0,0,0,1
IMG_1724.jpg,1,0,0,0,0,0
IMG_2518.jpg,0,0,0,1,0,0
IMG_0429.jpg,0,0,0,0,0,1
IMG_2768.jpg,0,0,1,0,0,0
IMG_1522.jpg,0,0,0,0,0,1
IMG_2245.jpg,0,0,0,1,0,0
IMG_0851.jpg,0,0,0,0,0,1
IMG_1239.jpg,0,1,0,0,0,0
IMG_2602.jpg,1,0,0,0,0,0
IMG_0692.jpg,0,0,0,0,0,1
IMG_1296.jpg,0,0,0,1,0,0
IMG_0202.jpg,0,0,0,1,0,0
IMG_0799.jpg,0,0,0,0,0,1
IMG_3000.jpg,0,0,0,1,0,0
IMG_0947.jpg,0,1,0,0,0,0
IMG_1529.jpg,0,0,0,1,0,0
IMG_0530.jpg,0,0,0,0,0,1
IMG_1396.jpg,0,0,0,0,0,1
IMG_0400.jpg,1,0,0,0,0,0
IMG_2290.jpg,0,0,0,0,1,0
IMG_1559.jpg,0,1,0,0,0,0
IMG_1363.jpg,0,0,0,0,0,1
IMG_1942.jpg,0,1,0,0,0,0
IMG_2566.jpg,0,0,1,0,0,0
IMG_1312.jpg,0,0,0,0,0,1
IMG_2971.jpg,0,0,0,1,0,0
IMG_0370.jpg,0,0,1,0,0,0
IMG_1275.jpg,0,1,0,0,0,0
IMG_0329.jpg,1,0,0,0,0,0
IMG_2741.jpg,0,0,0,1,0,0
IMG_2644.jpg,1,0,0,0,0,0
IMG_1999.jpg,1,0,0,0,0,0
IMG_1759.jpg,0,0,0,0,0,1
IMG_2890.jpg,0,0,0,0,1,0
IMG_2542.jpg,0,1,0,0,0,0
IMG_1516.jpg,0,0,0,1,0,0
IMG_0352.jpg,0,0,0,1,0,0
IMG_1730.jpg,0,1,0,0,0,0
IMG_0792.jpg,1,0,0,0,0,0
IMG_1088.jpg,0,1,0,0,0,0
IMG_0531.jpg,1,0,0,0,0,0
IMG_0978.jpg,0,0,0,0,0,1
IMG_1712.jpg,0,1,0,0,0,0
IMG_1442.jpg,0,0,0,0,0,1
IMG_2959.jpg,1,0,0,0,0,0
IMG_2049.jpg,1,0,0,0,0,0
IMG_0995.jpg,0,0,0,0,0,1
IMG_1738.jpg,1,0,0,0,0,0
IMG_2129.jpg,0,1,0,0,0,0
IMG_2798.jpg,1,0,0,0,0,0
IMG_1994.jpg,0,0,0,1,0,0
IMG_1166.jpg,0,1,0,0,0,0
IMG_1523.jpg,0,1,0,0,0,0
IMG_1024.jpg,0,0,0,0,0,1
IMG_2459.jpg,0,1,0,0,0,0
IMG_2683.jpg,0,0,0,1,0,0
IMG_0559.jpg,0,1,0,0,0,0
IMG_1468.jpg,0,0,0,0,0,1
IMG_0956.jpg,0,0,0,0,1,0
IMG_2103.jpg,0,1,0,0,0,0
IMG_1676.jpg,0,0,0,0,0,1
IMG_1916.jpg,1,0,0,0,0,0
IMG_1923.jpg,1,0,0,0,0,0
IMG_1231.jpg,0,1,0,0,0,0
IMG_0877.jpg,1,0,0,0,0,0
IMG_3001.jpg,0,0,0,0,1,0
IMG_0439.jpg,0,0,0,0,0,1
IMG_1167.jpg,0,1,0,0,0,0
IMG_2167.jpg,1,0,0,0,0,0
IMG_1030.jpg,0,1,0,0,0,0
IMG_2263.jpg,0,0,0,1,0,0
IMG_1934.jpg,1,0,0,0,0,0
IMG_1058.jpg,0,0,0,0,0,1
IMG_0028.jpg,0,1,0,0,0,0
IMG_0916.jpg,0,0,0,0,0,1
IMG_1089.jpg,0,0,0,0,0,1
IMG_1626.jpg,0,0,0,0,0,1
IMG_2203.jpg,1,0,0,0,0,0
IMG_2157.jpg,1,0,0,0,0,0
IMG_2920.jpg,0,0,1,0,0,0
IMG_2645.jpg,0,0,0,1,0,0
IMG_2112.jpg,0,0,0,0,0,1
IMG_2422.jpg,1,0,0,0,0,0
IMG_2212.jpg,0,0,0,1,0,0
IMG_2398.jpg,0,0,0,0,1,0
IMG_0122.jpg,0,0,0,1,0,0
IMG_2792.jpg,1,0,0,0,0,0
IMG_1951.jpg,1,0,0,0,0,0
IMG_0892.jpg,1,0,0,0,0,0
IMG_1640.jpg,1,0,0,0,0,0
IMG_0684.jpg,0,1,0,0,0,0
IMG_0089.jpg,0,0,0,1,0,0
IMG_2941.jpg,0,0,1,0,0,0
IMG_2305.jpg,0,0,0,0,1,0
IMG_2891.jpg,0,0,0,0,1,0
IMG_0957.jpg,0,0,0,1,0,0
IMG_2406.jpg,0,0,0,0,1,0
IMG_0560.jpg,1,0,0,0,0,0
IMG_0668.jpg,1,0,0,0,0,0
IMG_1261.jpg,0,1,0,0,0,0
IMG_2000.jpg,0,0,0,0,1,0
IMG_0908.jpg,0,0,0,0,0,1
IMG_0116.jpg,0,0,0,1,0,0
IMG_2137.jpg,0,0,0,0,1,0
IMG_2007.jpg,0,0,0,0,0,1
IMG_2351.jpg,1,0,0,0,0,0
IMG_0701.jpg,0,1,0,0,0,0
IMG_1943.jpg,0,1,0,0,0,0
IMG_1006.jpg,0,1,0,0,0,0
IMG_1910.jpg,1,0,0,0,0,0
IMG_2860.jpg,0,0,0,0,1,0
IMG_2122.jpg,0,0,0,0,1,0
IMG_1240.jpg,0,0,0,1,0,0
IMG_0067.jpg,0,1,0,0,0,0
IMG_0224.jpg,1,0,0,0,0,0
IMG_0593.jpg,0,0,0,0,0,1
IMG_0007.jpg,1,0,0,0,0,0
IMG_0827.jpg,0,0,0,1,0,0
IMG_2460.jpg,0,0,0,1,0,0
IMG_1374.jpg,1,0,0,0,0,0
IMG_2567.jpg,0,1,0,0,0,0
IMG_1579.jpg,0,0,0,0,0,1
IMG_1385.jpg,0,0,0,0,0,1
IMG_0881.jpg,0,0,0,0,1,0
IMG_0038.jpg,0,0,0,1,0,0
IMG_1996.jpg,0,0,0,0,0,1
IMG_0594.jpg,1,0,0,0,0,0
IMG_2815.jpg,0,0,0,1,0,0
IMG_0059.jpg,1,0,0,0,0,0
IMG_1975.jpg,1,0,0,0,0,0
IMG_2974.jpg,1,0,0,0,0,0
IMG_0932.jpg,0,0,0,0,0,1
IMG_0874.jpg,0,0,0,0,0,1
IMG_2908.jpg,1,0,0,0,0,0
IMG_1375.jpg,0,1,0,0,0,0
IMG_0271.jpg,0,1,0,0,0,0
IMG_1153.jpg,0,0,0,0,0,1
IMG_2168.jpg,1,0,0,0,0,0
IMG_2776.jpg,0,0,0,1,0,0
IMG_0374.jpg,0,0,1,0,0,0
IMG_2828.jpg,1,0,0,0,0,0
IMG_1670.jpg,0,0,0,0,0,1
IMG_1594.jpg,0,0,0,0,0,1
IMG_0727.jpg,0,0,0,0,0,1
IMG_2836.jpg,0,0,0,1,0,0
IMG_2519.jpg,0,0,0,1,0,0
IMG_2816.jpg,0,0,0,1,0,0
IMG_0503.jpg,0,1,0,0,0,0
IMG_2695.jpg,0,0,0,1,0,0
IMG_1661.jpg,1,0,0,0,0,0
IMG_0610.jpg,0,1,0,0,0,0
IMG_0693.jpg,0,1,0,0,0,0
IMG_1877.jpg,0,0,0,0,1,0
IMG_1025.jpg,0,0,0,0,0,1
IMG_1981.jpg,1,0,0,0,0,0
IMG_1192.jpg,0,0,0,0,0,1
IMG_1537.jpg,0,0,0,0,0,1
IMG_0386.jpg,0,0,1,0,0,0
IMG_1935.jpg,1,0,0,0,0,0
IMG_2391.jpg,0,0,0,1,0,0
IMG_2204.jpg,0,1,0,0,0,0
IMG_1144.jpg,0,0,0,0,0,1
IMG_1507.jpg,0,0,0,0,0,1
IMG_2881.jpg,0,1,0,0,0,0
IMG_1226.jpg,0,1,0,0,0,0
IMG_1007.jpg,0,1,0,0,0,0
IMG_2987.jpg,0,0,0,1,0,0
IMG_1924.jpg,0,1,0,0,0,0
IMG_2520.jpg,0,0,0,0,1,0
IMG_0721.jpg,1,0,0,0,0,0
IMG_2558.jpg,0,0,0,1,0,0
IMG_1175.jpg,1,0,0,0,0,0
IMG_0031.jpg,1,0,0,0,0,0
IMG_2769.jpg,0,0,0,1,0,0
IMG_0786.jpg,0,1,0,0,0,0
IMG_2461.jpg,1,0,0,0,0,0
IMG_2001.jpg,0,0,0,0,1,0
IMG_2492.jpg,1,0,0,0,0,0
IMG_1481.jpg,0,0,0,0,0,1
IMG_1360.jpg,0,0,0,0,0,1
IMG_2960.jpg,1,0,0,0,0,0
IMG_1094.jpg,0,0,0,0,0,1
IMG_0397.jpg,1,0,0,0,0,0
IMG_0787.jpg,0,0,0,0,0,1
IMG_0577.jpg,1,0,0,0,0,0
IMG_0572.jpg,1,0,0,0,0,0
IMG_2158.jpg,1,0,0,0,0,0
IMG_1328.jpg,0,0,0,0,0,1
IMG_2638.jpg,0,1,0,0,0,0
IMG_0155.jpg,0,0,1,0,0,0
IMG_2174.jpg,1,0,0,0,0,0
IMG_2929.jpg,0,1,0,0,0,0
IMG_0416.jpg,0,0,0,1,0,0
IMG_2250.jpg,0,0,0,0,1,0
IMG_2872.jpg,0,0,0,0,1,0
IMG_2191.jpg,0,0,0,0,1,0
IMG_2033.jpg,1,0,0,0,0,0
IMG_2334.jpg,0,0,0,1,0,0
IMG_1100.jpg,0,1,0,0,0,0
IMG_2954.jpg,0,0,0,0,1,0
IMG_1145.jpg,0,0,0,0,0,1
IMG_0642.jpg,0,0,0,0,0,1
IMG_2378.jpg,1,0,0,0,0,0
IMG_1386.jpg,1,0,0,0,0,0
IMG_0736.jpg,0,0,0,0,0,1
IMG_0776.jpg,1,0,0,0,0,0
IMG_0611.jpg,0,0,0,0,0,1
IMG_0479.jpg,0,0,0,1,0,0
IMG_1012.jpg,0,0,1,0,0,0
IMG_1968.jpg,0,1,0,0,0,0
IMG_2349.jpg,0,0,0,0,1,0
IMG_1747.jpg,0,0,0,0,0,1
IMG_2945.jpg,1,0,0,0,0,0
IMG_2315.jpg,0,0,0,0,1,0
IMG_2057.jpg,0,0,0,0,1,0
IMG_0532.jpg,1,0,0,0,0,0
IMG_1713.jpg,0,0,0,0,0,1
IMG_1790.jpg,0,0,0,0,0,1
IMG_2096.jpg,1,0,0,0,0,0
IMG_0612.jpg,0,0,0,0,0,1
IMG_2981.jpg,1,0,0,0,0,0
IMG_0601.jpg,1,0,0,0,0,0
IMG_0456.jpg,0,1,0,0,0,0
IMG_2905.jpg,0,0,0,0,1,0
IMG_2651.jpg,0,1,0,0,0,0
IMG_2585.jpg,0,0,1,0,0,0
IMG_1703.jpg,0,1,0,0,0,0
IMG_1560.jpg,0,1,0,0,0,0
IMG_1871.jpg,1,0,0,0,0,0
IMG_0715.jpg,1,0,0,0,0,0
IMG_2809.jpg,0,0,0,0,1,0
IMG_2341.jpg,0,0,0,0,1,0
IMG_2618.jpg,0,1,0,0,0,0
IMG_0841.jpg,1,0,0,0,0,0
